p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	1.39031482543033	0.798	0.36	0	c10	GZMK
2.48267619493587e-162	1.23236486183876	0.572	0.273	9.08684314108479e-158	c10	DUSP2
1.96991282345633e-149	0.94149505972234	0.814	0.577	7.2100779251325e-145	c10	IL7R
1.33707903119004e-120	3.20397194958052	0.075	0.009	4.89384296205867e-116	c10	SLC4A10
1.91285109809289e-108	1.59710693320914	0.267	0.097	7.00122630412978e-104	c10	NCR3
7.81154364038427e-107	1.55832946936439	0.405	0.201	2.85910308781705e-102	c10	DUSP1
4.08361241483497e-106	3.41384079764461	0.062	0.007	1.49464297995375e-101	c10	LINC01644
2.89383114025463e-102	0.780635016912408	0.838	0.702	1.0591711356446e-97	c10	ZFP36L2
5.64081234803848e-97	0.415496976475032	0.995	0.968	2.06459372750557e-92	c10	RPS27
8.19561686106107e-91	0.337769386218664	0.995	0.963	2.99967772731696e-86	c10	RPL34
8.24620943454113e-90	0.350111119894025	0.99	0.951	3.0181951151364e-85	c10	RPS28
4.36407400612e-77	0.280982087764821	0.996	0.971	1.59729472697998e-72	c10	RPL30
2.10535541928395e-75	0.421935893978534	0.953	0.911	7.70581137012118e-71	c10	MT-ND4L
3.53541413027345e-75	0.718811886298979	0.733	0.535	1.29399692582138e-70	c10	JUNB
1.27199755171387e-74	0.300781120608374	0.992	0.957	4.65563823902795e-70	c10	RPL39
1.61419838538205e-74	4.07666598463537	0.033	0.003	5.90812751033683e-70	c10	RASIP1
1.99239155847042e-74	1.4815667849106	0.279	0.129	7.29235234315759e-70	c10	LINC01138
2.12133110509485e-74	1.19742902810949	0.273	0.121	7.76428397775768e-70	c10	TRBV20-1
3.09413270170935e-74	0.827376792797164	0.626	0.441	1.13248351015264e-69	c10	CXCR4
4.25550122898342e-70	0.42839773592967	0.971	0.916	1.55755600482022e-65	c10	RPS21
9.51624541591216e-68	0.298291961875564	0.991	0.945	3.48304098467801e-63	c10	RPL6
1.56508289414004e-66	0.681773986867523	0.886	0.794	5.72835990084196e-62	c10	RPS29
1.46480493856347e-65	0.246417901129215	0.998	0.993	5.36133255563614e-61	c10	EEF1A1
5.42719837815018e-65	1.73860505317871	0.235	0.105	1.98640887838675e-60	c10	FOS
4.31503618300969e-63	0.298315921766859	0.99	0.945	1.57934639334338e-58	c10	RPL3
2.8453412601883e-62	0.246645222509209	0.996	0.971	1.04142335464152e-57	c10	RPS27A
4.72380908935859e-62	0.306307864640416	0.982	0.934	1.72896136479614e-57	c10	RPL37
1.22910912826044e-59	0.25013381776873	0.996	0.966	4.49866232034602e-55	c10	RPS3
3.48420112870757e-58	0.608360139126048	0.719	0.577	1.27525245511826e-53	c10	TSC22D3
3.84448055836913e-58	0.377882346306913	0.94	0.902	1.40711832916869e-53	c10	MT-ND3
1.17858252439446e-57	0.252135957232715	0.993	0.967	4.31372989753618e-53	c10	RPS14
2.10416193720732e-57	0.42128785351284	0.907	0.851	7.70144310637251e-53	c10	MT-ND5
4.23374193266694e-57	0.283620434124728	0.988	0.939	1.54959188477543e-52	c10	RPS25
8.40158823524608e-57	0.725335736100514	0.752	0.645	3.07506530998242e-52	c10	MT-ATP8
3.69141223637725e-55	0.203959226060026	0.998	0.992	1.35109379263644e-50	c10	MT-CYB
1.58235340077092e-52	0.875169857403479	0.393	0.241	5.79157168216164e-48	c10	PTPRCAP
1.97607066009647e-52	0.758424302966333	0.502	0.339	7.23261622301908e-48	c10	CD69
3.07308367114769e-52	0.290043858322338	0.983	0.94	1.12477935447677e-47	c10	RPLP0
1.51996013684126e-51	0.753424544261033	0.199	0.087	5.56320609685268e-47	c10	TRAV13-1
2.3173409942597e-50	0.233222667321835	0.995	0.96	8.48169977308992e-46	c10	RPS23
2.71549637131166e-50	0.280664480067268	0.993	0.968	9.9389882686378e-46	c10	RPS19
2.71961731179805e-50	0.230621175836251	0.995	0.967	9.95407132291206e-46	c10	RPL19
2.18791703610733e-49	0.279552485503944	0.978	0.911	8.00799514385643e-45	c10	RPL23A
7.19802064970221e-49	0.242420661617435	0.987	0.943	2.63454753799751e-44	c10	RPS13
1.34419729024561e-48	0.885184049170905	0.393	0.247	4.91989650202797e-44	c10	TNFAIP3
2.56256567729327e-48	0.235640339220168	0.99	0.947	9.37924663546111e-44	c10	RPL35A
4.47328605883403e-48	2.13298507631027	0.058	0.013	1.63726743039384e-43	c10	TSPAN15
1.37564091434201e-47	1.12420319984694	0.211	0.099	5.0349833105832e-43	c10	LINC01871
1.51262498811905e-47	0.281927799795603	0.971	0.913	5.53635871901454e-43	c10	RPL36
4.95092436208109e-47	0.789430939409959	0.474	0.323	1.8120878257653e-42	c10	DNAJB1
8.28157737729104e-47	0.221006449455176	0.996	0.966	3.03114013586229e-42	c10	RPL32
3.02735644780585e-46	0.305630668526353	0.946	0.871	1.10804273346142e-41	c10	RPL36A
9.45407167680156e-45	0.244990836761785	0.967	0.926	3.46028477442614e-40	c10	MT-ND1
5.07231075804682e-44	0.20771860443374	0.999	0.979	1.85651646055272e-39	c10	RPL13
5.73805456977071e-44	0.268895364374111	0.981	0.92	2.10018535308178e-39	c10	RPL17
1.88488125019501e-42	0.250836484721185	0.984	0.931	6.89885386383876e-38	c10	RPSA
4.03382161221432e-42	0.2463356621178	0.984	0.928	1.47641904828656e-37	c10	RPL5
7.29681322329879e-42	0.914683621254963	0.242	0.127	2.67070660785959e-37	c10	ERN1
4.85705522529018e-41	0.207742776105666	0.998	0.98	1.77773078300846e-36	c10	RPS12
2.36561186134535e-40	1.31095727523381	0.14	0.059	8.65837597371012e-36	c10	MYBL1
2.50288983987242e-40	0.292911639757236	0.897	0.847	9.16082710291706e-36	c10	MT-ND2
6.75927313308406e-40	0.349787387914099	0.869	0.776	2.4739615594401e-35	c10	BTG1
2.06454103971666e-39	0.251029959745633	0.97	0.9	7.55642665946695e-35	c10	RPL9
6.9019974134055e-39	2.22934777647041	0.038	0.007	2.52620007328055e-34	c10	TLE1
7.6521185726996e-38	0.142649474809791	0.999	0.993	2.80075191879378e-33	c10	MT-CO3
2.13281214455321e-37	3.29421134165101	0.02	0.002	7.8063057302792e-33	c10	SPTSSB
2.1365508354018e-37	0.912035240386321	0.16	0.073	7.81998971265414e-33	c10	PDE4D
6.06518291416666e-37	0.205605878835074	0.993	0.957	2.21991759841414e-32	c10	RPL8
4.65998490346439e-36	1.28930938218211	0.074	0.023	1.705601074517e-31	c10	ABCB1
1.11316136429062e-35	0.179999282418999	0.999	0.986	4.07428190944011e-31	c10	RPL10
2.52673243947995e-35	0.199827917512053	0.992	0.955	9.24809340174058e-31	c10	RPS7
5.52590737950024e-35	1.48123845456614	0.107	0.042	2.02253735997088e-30	c10	SNHG25
3.48847178346659e-34	0.186696612553007	0.996	0.971	1.27681555746661e-29	c10	RPL11
3.70906635241677e-34	0.183557954485402	0.996	0.962	1.35755537564806e-29	c10	RPS3A
1.0528188929788e-33	0.74167020584899	0.191	0.097	3.85342243019171e-29	c10	PLCG2
1.91440237195604e-32	0.942244584030415	0.131	0.059	7.0069041215963e-28	c10	CCR6
4.15879569702351e-32	1.41412790833523	0.103	0.041	1.52216081306757e-27	c10	RPS10-NUDT3
4.35407968546171e-32	0.692302260550948	0.371	0.251	1.59363670567584e-27	c10	KLF2
4.81131935891009e-32	0.690661017572071	0.338	0.217	1.76099099855468e-27	c10	LYAR
5.12752841185759e-32	0.400943937999465	0.406	0.265	1.87672667402399e-27	c10	KLRG1
5.67256671487078e-32	1.55168682619538	0.052	0.014	2.07621614330985e-27	c10	CYTH3
4.42568833384436e-31	1.50409250102842	0.192	0.102	1.61984618707037e-26	c10	AL627171.2
1.4217971391959e-30	2.3102617231228	0.058	0.018	5.20391970917093e-26	c10	AC103591.3
4.56079113183835e-30	0.287807019056525	0.95	0.903	1.66929516216415e-25	c10	TXNIP
5.35806366520468e-30	0.240265042655776	0.93	0.851	1.96110488210156e-25	c10	RPL22
8.35179497782081e-30	0.182913457330803	0.993	0.96	3.0568404798322e-25	c10	RPL7A
1.03707508975267e-29	2.64273489247461	0.026	0.004	3.79579853600373e-25	c10	LTK
1.92685650961772e-29	0.219454293408138	0.963	0.907	7.05248751085181e-25	c10	RPL21
2.46652697211584e-29	0.178441335310339	0.994	0.963	9.02773537064117e-25	c10	RPS15
3.66967171841774e-29	0.187786591533517	0.986	0.94	1.34313654565808e-24	c10	RPS6
3.92119031413444e-29	0.619995497956688	0.453	0.335	1.43519486687635e-24	c10	ZFP36
3.9508649563032e-29	0.246535079583886	0.938	0.841	1.44605608265653e-24	c10	EEF1B2
4.77356877843669e-29	0.226494006886143	0.961	0.895	1.74717390859561e-24	c10	RPL35
1.09762250493814e-28	0.182300524916397	0.991	0.959	4.0174081303241e-24	c10	RPL14
1.26722900474056e-28	0.182095667763988	0.996	0.956	4.63818488025093e-24	c10	RPS4X
1.01225746486112e-27	0.175733279398837	0.992	0.958	3.70496354713818e-23	c10	RPL18
1.42487059088622e-27	0.180534346910024	0.991	0.961	5.21516884970264e-23	c10	RPS18
2.37594307353179e-27	0.182719767500643	0.985	0.944	8.69618924343372e-23	c10	RPLP2
2.74976461294841e-25	0.162874587719649	0.996	0.973	1.00644134598525e-20	c10	RPS15A
4.78325609363496e-25	0.1653356005038	0.992	0.961	1.75071956283133e-20	c10	RPL18A
5.23311442104724e-25	0.876597615376634	0.138	0.07	1.9153722092475e-20	c10	MAP3K8
7.30307242365137e-25	0.167534949425914	0.991	0.95	2.67299753778064e-20	c10	RPL29
1.01901029040655e-24	0.425281925648377	0.477	0.358	3.72967956391703e-20	c10	ARL4C
3.27924722917522e-24	0.435867369613359	0.495	0.373	1.20023727835042e-19	c10	MT2A
4.65321040879439e-24	2.46899850437494	0.019	0.003	1.70312154172284e-19	c10	AC108925.1
1.02984527561928e-23	1.2095962326753	0.064	0.023	3.76933669329412e-19	c10	IGLV2-14
2.25789229791992e-23	0.732877102634726	0.221	0.136	8.26411159961672e-19	c10	PTGER2
2.92657315148701e-23	0.24040728639226	0.849	0.771	1.07115503917576e-18	c10	RPL38
4.76691973354337e-23	0.191963733498168	0.968	0.902	1.74474029167421e-18	c10	RPL10A
4.98479744382807e-23	3.33884166642668	0.015	0.002	1.82448571241551e-18	c10	TPBG
8.35656656504056e-23	0.582556136478793	0.443	0.341	3.0585869284705e-18	c10	MT-ND6
9.1717742018466e-23	0.260569820566299	0.84	0.72	3.35696107561788e-18	c10	TOMM7
1.07700688040022e-22	0.791295513761046	0.181	0.105	3.94195288295283e-18	c10	TENT5C
1.99091774251803e-22	1.56678693315433	0.047	0.015	7.28695802939026e-18	c10	IGFBP4
3.4060710933614e-22	0.643837109678773	0.225	0.14	1.24665608088121e-17	c10	GPR65
5.15624568457354e-22	0.93439990201862	0.096	0.044	1.88723748301076e-17	c10	SESN1
1.67382558105443e-21	0.209634792325437	0.931	0.874	6.12636900921734e-17	c10	RPL37A
1.07492133180341e-20	3.29510833493665	0.011	0.001	3.93431956653364e-16	c10	KIAA1217
2.2146393591646e-20	1.06994577595319	0.072	0.03	8.10580151847836e-16	c10	MPZL3
6.0994743415524e-20	0.258905072607813	0.812	0.723	2.23246860375159e-15	c10	HNRNPA1
6.45750464516316e-20	0.157035112897201	0.981	0.924	2.36351127517617e-15	c10	RPS5
3.3475591311224e-19	0.442386175105323	0.468	0.371	1.22524011758211e-14	c10	NFKBIA
5.77067443133686e-19	0.783054109398701	0.194	0.123	2.1121245486136e-14	c10	TOB1
7.56511088911584e-19	0.186744016584244	0.799	0.676	2.76890623652529e-14	c10	HCST
1.4281590326286e-18	0.136905170952758	0.991	0.955	5.22720487532394e-14	c10	RPL12
1.62163416447253e-18	0.143589169721515	0.985	0.955	5.9353432053859e-14	c10	RPL26
3.01611809161672e-18	0.225921404880779	0.879	0.791	1.10392938271263e-13	c10	RPL31
3.2689864174315e-18	0.162807374737966	0.971	0.916	1.1964817186441e-13	c10	RPL15
3.57610933642491e-18	0.463262811514964	0.381	0.289	1.30889177822488e-13	c10	ATP5ME
5.31236550133041e-18	0.157251427334224	0.84	0.682	1.94437889714194e-13	c10	LTB
6.76193327630416e-18	0.164471936424984	0.967	0.902	2.47493519846008e-13	c10	RPS9
1.61488598987565e-17	0.15775511610593	0.959	0.898	5.91064421154388e-13	c10	RPL24
1.89835625112741e-17	1.37812818832287	0.046	0.017	6.94817371475142e-13	c10	CEBPD
4.09335393587837e-17	0.608943291940635	0.174	0.108	1.49820847407084e-12	c10	MATR3.1
4.53270090721372e-17	0.929639709526747	0.069	0.031	1.65901385904929e-12	c10	FOSL2
6.32444144388989e-17	0.124926977195679	0.986	0.955	2.31480881287814e-12	c10	RPS24
7.3212682679728e-17	0.774794881780703	0.112	0.061	2.67965739876073e-12	c10	SNRPD3
8.42788625758595e-17	1.49678615937513	0.022	0.006	3.08469064913903e-12	c10	IL23R
8.51241548472263e-17	0.211922164753543	0.576	0.448	3.11562919156333e-12	c10	GZMM
1.20300939234233e-16	0.247199178761154	0.754	0.672	4.40313467691214e-12	c10	TMA7
1.8378300652229e-16	1.68711942443358	0.046	0.018	6.72664182172233e-12	c10	IFNG-AS1
2.27078041414505e-16	0.416643081112516	0.387	0.299	8.31128339381229e-12	c10	PIK3R1
2.47266988467715e-16	2.12186111117197	0.022	0.006	9.05021904490682e-12	c10	B3GNT8
2.54471250864369e-16	0.519522376599757	0.352	0.269	9.31390225288675e-12	c10	DDIT4
3.82740181647978e-16	0.99417275021459	0.084	0.042	1.40086733884976e-11	c10	LINC02084
4.80206296732648e-16	1.17362831068006	0.062	0.027	1.75760306667116e-11	c10	PER1
4.89201013794785e-16	0.260213688473828	0.74	0.622	1.79052463059029e-11	c10	PNRC1
5.65437650103493e-16	0.203151011029857	0.895	0.811	2.06955834314379e-11	c10	RPL36AL
9.11303412517702e-16	0.709237461971781	0.169	0.108	3.33546162015604e-11	c10	ATF7IP2
9.29123924501439e-16	0.16692193956351	0.908	0.801	3.40068647606772e-11	c10	EEF1G
1.02089517718962e-15	0.408333075328032	0.342	0.257	3.73657843803173e-11	c10	PDCD4
1.02111703076279e-15	0.274508743502721	0.625	0.521	3.73739044429489e-11	c10	CNN2
2.97657857168915e-15	0.467954373441079	0.323	0.244	1.08945752302394e-10	c10	MGAT4A
1.33124270442127e-14	0.432961392597582	0.295	0.219	4.87248142245227e-10	c10	FYN
1.96893543470688e-14	0.803577498116003	0.145	0.091	7.20650058457066e-10	c10	SATB1
4.2768380777098e-14	0.285501468041741	0.63	0.539	1.56536550482256e-09	c10	HNRNPDL
8.70813609637311e-14	0.117226890042017	0.996	0.978	3.18726489263352e-09	c10	RPL28
1.59955190327667e-13	1.5405177759523	0.022	0.006	5.85451992118295e-09	c10	COLQ
1.83996922789683e-13	2.1236068208949	0.013	0.003	6.7344713710252e-09	c10	COL5A3
2.76012457299157e-13	0.156708778907086	0.896	0.823	1.01023319496064e-08	c10	RPL4
3.40791694362326e-13	0.769679696840518	0.166	0.111	1.24733168053555e-08	c10	MTFP1
4.39412114921485e-13	0.330877580752642	0.388	0.306	1.60829228182413e-08	c10	PCBP1
5.76668774564177e-13	0.407916366727723	0.32	0.243	2.11066538178234e-08	c10	ID2
6.38829778001814e-13	0.88976963739291	0.084	0.046	2.33818087046444e-08	c10	FKBP2
6.94042498300727e-13	0.152061716220144	0.951	0.887	2.54026494803049e-08	c10	EEF1D
