Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Ribosome	88/158	6.48261584485278e-55	1.89292382669701e-52	15.3501997336884	1915.29133107485	RPL22;RPS8;RPL21;RPS9;RPL24;RPS6;RPL23;RPS7;RPSA;FAU;RPL26;RPL28;RPL22L1;RPL27;RPL29;RPL11;RPL10;RPL13;RPL12;RPS4Y1;RPL36AL;RPL15;RPL14;RPS5;RPL17;RPS2;RPS3;RPL19;RPL18;RPL41;RPS27;MRPL10;RPS29;RPS28;RPL27A;RPS21;RPS20;RPS23;RPS25;RSL24D1;RPS24;RPL5;RPL6;RPL3;RPL31;RPL30;RPL4;RPL32;RPL35;RPL34;RPL9;MRPL14;MRPL11;RPL7;RPL8;RPS16;RPS15;RPS18;RPS17;RPS19;RPL37;RPL36;RPL39;RPS10;RPL38;RPS12;RPS11;RPS14;RPS13;RPL13A;RPS3A;MRPS9;RPL37A;RPS10-NUDT3;MRPL34;RPL36A;RPS15A;RPS27A;RPL35A;RPL23A;UBA52;RPLP0;RPLP2;RPLP1;RPL10A;RPS4X;RPL18A;RPL7A	1	KEGG_2021_Human
Coronavirus disease	92/232	2.73667749732937e-41	3.99554914610088e-39	8.01468624833111	748.565638257408	RPL22;RPL21;RPL24;MX2;RPL23;MAPK13;RPL26;RPL28;RPL22L1;RPL27;RPL29;RPL11;RPL10;RPL13;RPL12;RPS4Y1;RPL36AL;RPL15;RPL14;RPL17;RPL19;RPL18;RPL41;PRKCB;PRKCA;RPS27;RPS29;RPS28;PIK3R1;RPL27A;RPS21;RPS20;RPS23;RPS25;RPS24;RPL5;RPL6;RPL3;RPL31;RPL30;RPL4;RPL32;RPL35;RPL34;RPL9;RPL7;RPL8;RPS16;RPS15;RPS18;RPS17;RPS19;RPL37;RPL36;RPL39;RPS10;RPL38;RPS12;RPS11;RPS14;RPS13;RPS10-NUDT3;RPS15A;RPS27A;FOS;RPLP0;RPLP2;RPLP1;RPL18A;RPS8;RPS9;RPS6;RPS7;RPSA;FAU;RPS5;RPS2;RPS3;RSL24D1;RPL13A;RPS3A;NFKBIA;RPL37A;PIK3R2;RPL36A;RPL35A;RPL23A;UBA52;RPL10A;RPS4X;MAPK3;RPL7A	2	KEGG_2021_Human
T cell receptor signaling pathway	16/104	0.00789875146113927	0.768811808884222	2.11643756497632	10.2457812906538	MAPK13;MAP3K8;CARD11;PIK3R1;CD8B;MAP2K7;VAV3;NFKBIA;CD28;PIK3R2;CD3E;FOS;ZAP70;MAPK3;FYN;NCK2	3	KEGG_2021_Human
Aldosterone-regulated sodium reabsorption	7/37	0.0246969998005924	0.999999999999923	2.70920193724995	10.0269555185605	PRKCB;PRKCA;PIK3R1;FXYD2;PIK3R2;NR3C2;MAPK3	4	KEGG_2021_Human
B cell receptor signaling pathway	12/81	0.025925285216851	0.999999999999923	2.02138094450873	7.38316772734658	CD72;VAV3;NFKBIA;IFITM1;PIK3R2;CARD11;FOS;PRKCB;PIK3R1;CD79B;CD79A;MAPK3	5	KEGG_2021_Human
Primary immunodeficiency	7/38	0.0282635292343525	0.999999999999923	2.62166568173945	9.34933965165507	RFXANK;ZAP70;CD8B;ORAI1;IL7R;CD3E;CD79A	6	KEGG_2021_Human
ErbB signaling pathway	12/85	0.036137137159207	0.999999999999923	1.91020365644044	6.34270557321299	BAD;PIK3R2;AREG;MYC;STAT5B;PRKCB;PRKCA;PIK3R1;MAPK3;CAMK2G;MAP2K7;NCK2	7	KEGG_2021_Human
Chronic myeloid leukemia	11/76	0.0372938381519843	0.999999999999923	1.96614215423588	6.4664983373398	BAD;NFKBIA;PIK3R2;MYC;SMAD3;STAT5B;GADD45A;BCR;PIK3R1;CTBP1;MAPK3	8	KEGG_2021_Human
Colorectal cancer	12/86	0.0390806824327586	0.999999999999923	1.88428732915425	6.10909880583249	BAD;LEF1;PIK3R2;AREG;MYC;SMAD3;GADD45A;FOS;PIK3R1;TCF7;MAPK3;PMAIP1	9	KEGG_2021_Human
Fc epsilon RI signaling pathway	10/68	0.0416480910441469	0.999999999999923	2.00261894369271	6.36532380124554	MAPK13;VAV3;PIK3R2;PLA2G4B;PRKCA;PIK3R1;MAPK3;FYN;MAP2K6;MAP2K7	10	KEGG_2021_Human
