Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Ribosome	75/158	7.20262835437916e-114	6.98654950374779e-112	156.372859860495	40738.2972622437	RPL22;RPS8;RPL21;RPS9;RPL24;RPS6;RPL23;RPS7;RPSA;FAU;RPL26;RPL28;RPL27;RPL29;RPL11;RPL10;RPL13;RPL12;RPL15;RPL14;RPS5;RPL17;RPS2;RPS3;RPL19;RPL18;RPL41;RPS27;RPS28;RPL27A;RPS21;RPS20;RPS23;RPS25;RPS24;RPL5;RPL6;RPL3;RPL31;RPL30;RPL4;RPL32;RPL35;RPL34;RPL9;RPL7;RPL8;RPS16;RPS15;RPS18;RPS19;RPL37;RPL36;RPL39;RPL38;RPS12;RPS11;RPS14;RPS13;RPL13A;RPS3A;RPL37A;RPL36A;RPS15A;RPS27A;RPL35A;RPL23A;UBA52;RPLP0;RPLP2;RPLP1;RPL10A;RPS4X;RPL18A;RPL7A	1	KEGG_2021_Human
Coronavirus disease	75/232	3.56633878889112e-98	1.72967431261219e-96	82.3583640630238	18479.7179400124	RPL22;RPL21;RPL24;RPL23;RPL26;RPL28;RPL27;RPL29;RPL11;RPL10;RPL13;RPL12;RPL15;RPL14;RPL17;RPL19;RPL18;RPL41;RPS27;RPS28;RPL27A;RPS21;RPS20;RPS23;RPS25;RPS24;RPL5;RPL6;RPL3;RPL31;RPL30;RPL4;RPL32;RPL35;RPL34;RPL9;RPL7;RPL8;RPS16;RPS15;RPS18;RPS19;RPL37;RPL36;RPL39;RPL38;RPS12;RPS11;RPS14;RPS13;RPS15A;RPS27A;RPLP0;RPLP2;RPLP1;RPL18A;RPS8;RPS9;RPS6;RPS7;RPSA;FAU;RPS5;RPS2;RPS3;RPL13A;RPS3A;RPL37A;RPL36A;RPL35A;RPL23A;UBA52;RPL10A;RPS4X;RPL7A	2	KEGG_2021_Human
RNA transport	6/186	0.00859894657802722	0.27803260602288	3.57577413479053	17.0067950521284	EEF1A1;POP5;EIF3H;EIF3F;EIF3E;NXT1	3	KEGG_2021_Human
Mitophagy	3/68	0.0265841733085255	0.576310918411442	4.89975186104218	17.7735521115012	TOMM7;RPS27A;UBA52	4	KEGG_2021_Human
Adherens junction	3/71	0.0297067483717238	0.576310918411442	4.68287476280835	16.4667720336932	ACTN1;LEF1;TCF7	5	KEGG_2021_Human
Thyroid cancer	2/37	0.0476684368791876	0.685185104152437	6.04308632543927	18.3920474242069	TCF7;LEF1	6	KEGG_2021_Human
Cardiac muscle contraction	3/87	0.0494463477223408	0.685185104152437	3.78782642089094	11.3894905759134	COX7C;COX4I1;UQCRB	7	KEGG_2021_Human
Ferroptosis	2/41	0.057281163432281	0.694534106616407	5.42218565747978	15.5062767801606	FTL;PCBP2	8	KEGG_2021_Human
Thermogenesis	5/232	0.0696201713393955	0.750350735546818	2.34437847155717	6.24706750640921	NDUFAF3;COX7C;RPS6;UQCRB;COX4I1	9	KEGG_2021_Human
Parkinson disease	5/249	0.0878642509747996	0.801034327919455	2.17914736279401	5.29960414115183	COX7C;RPS27A;UQCRB;COX4I1;UBA52	10	KEGG_2021_Human
Legionellosis	2/57	0.101237396472475	0.801034327919455	3.84171122994652	8.7986215183103	EEF1A1;EEF1G	11	KEGG_2021_Human
