Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Ribosome	80/158	2.16394155310073e-74	5.58296920699988e-72	0	0	32.3362757461118	5484.85857564805	RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL10A;RPL8;MRPL34;RPL9;RPL6;RPL7;RPS15;RPS4X;RPS14;MRPL3;RPL7A;RPS17;RPS16;RPL18A;RPS19;RPS18;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS13;RPS12;RPS9;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;RPS6;MRPS2;RPL13A;RPSA;RPS3A;RPL37A;RPL24;RPL27;RPL26;RPL29;RPL28;UBA52;RPL10;RPL12;RPL11;RPL36A;RPS15A;RPL14;RPS3;RPL13;RPL15;RPL18;RPS27A;RPL17;RPL19;RPL41;RPL35A;RPL23A;RPS26;RPS25;RPS28;RPS27;RPS29;RPL27A;RPS20;FAU;RPS21;RSL24D1;RPS23
Coronavirus disease	90/232	9.82118551004652e-71	1.266932930796e-68	0	0	20.2478873239437	3263.93918394296	RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL8;RPL10A;RPL9;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS17;RPS16;RPL18A;RPS19;RPS18;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;IKBKE;IL6R;RPS13;RPS12;IFNAR2;RPS9;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;RPS6;RPL13A;RPSA;RPS3A;FOS;OAS1;RPL37A;RPL24;RPL27;RPL26;RPL29;IL6ST;RPL28;UBA52;C1QB;RPL10;RPL12;RPL11;RPL36A;RELA;RPS15A;RPL14;RPS3;RPL13;RPL15;RPL18;RPS27A;RPL17;RPL19;RPL41;ACE;STAT1;MX2;MX1;RPL35A;RPL23A;RPS26;NFKBIA;RPS25;RPS28;RPS27;RPS29;RPL27A;RPS20;FAU;RPS21;RSL24D1;RPS23
Measles	19/139	3.17042066485394e-07	2.72656177177439e-05	0	0	4.52819175360159	67.7609090887405	IFNAR2;STAT5A;HSPA8;CDKN1B;BAD;STAT1;TRADD;MX2;MX1;FOS;RELA;NFKBIA;OAS1;IL2RA;CD28;RACK1;EIF3H;FAS;IKBKE
Th17 cell differentiation	14/107	1.86333037376766e-05	0.00120184809108014	0	0	4.27941082903862	46.6051806327658	STAT5A;IL4R;STAT1;IFNGR2;GATA3;FOS;FOXP3;RELA;IL27RA;NFKBIA;CD4;IL2RA;IL6ST;IL6R
Diabetic cardiomyopathy	20/203	2.59489576990435e-05	0.00133896621727064	0	0	3.11997390098687	32.9449872491113	NDUFB9;ACE;ATP5PD;NCF1;NDUFA5;NCF2;NDUFA12;NDUFB5;NDUFA4;NCF4;COX7C;RELA;PPP1CC;COX7A2L;ATP5F1A;TBC1D4;ATP5PO;UQCRC2;SLC25A5;SLC25A6
Cytokine-cytokine receptor interaction	25/295	3.5810669642775e-05	0.00153985879463933	0	0	2.65107212475634	27.1397270116483	IL27RA;TNFSF13B;TNFSF10;CCR7;TNFRSF14;CCR6;CCR4;IL6R;TNFRSF4;CCR10;IFNAR2;IL4R;IFNGR2;TNFRSF18;IL16;CD4;CD40LG;IL2RA;CD27;FAS;TNFSF8;TNFRSF25;LTB;IL6ST;IL7R
Influenza A	17/172	9.87091475409243e-05	0.00363813715222264	0	0	3.12165076930451	28.7920243538639	IFNAR2;STAT1;TRADD;IFNGR2;MX2;MX1;RELA;ACTG1;NFKBIA;SOCS3;DNAJB1;OAS1;TNFSF10;FAS;SLC25A5;IKBKE;SLC25A6
Osteoclast differentiation	14/127	0.000126034588558918	0.0037666088414484	0	0	3.51832748599256	31.5909012739864	IFNAR2;NCF1;NCF2;STAT1;IFNGR2;NCF4;SIRPG;FOS;LILRB3;RELA;NFKBIA;SOCS3;CYLD;JUNB
Kaposi sarcoma-associated herpesvirus infection	18/193	0.000131393331678433	0.0037666088414484	0	0	2.92882653061224	26.1758458744891	IFNAR2;STAT1;TRADD;TCF7;LEF1;FOS;RELA;NFKBIA;GNG10;MYC;FAS;E2F2;CALM3;RPS27A;IL6ST;UBA52;CCR4;IKBKE
Oxidative phosphorylation	14/133	0.000206068725058768	0.00500108227660443	0	0	3.33988861816916	28.3466394344893	NDUFB9;ATP5PD;NDUFA5;NDUFA12;NDUFB5;NDUFA4;COX7C;COX7A2L;ATP5F1A;PPA1;ATP5PO;UQCRC2;ATP6V0E2;LHPP
