Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Parkinson disease	124/249	1.34177700184872e-34	4.15950870573102e-32	0	0	5.21420589166931	406.676244059179	NDUFA13;NDUFA12;NDUFA10;UBE2L6;PARK7;COX6A1;UBE2L3;TXN2;PSMD8;PSMD9;PSMD6;PSMD7;PSMD4;PSMD2;KIF5B;PSMD3;PSMD1;DAXX;SDHD;SDHA;SDHB;TUBA4A;COX6B1;DDIT3;UQCRC1;VDAC3;PPIF;VDAC2;VDAC1;UQCRC2;TP53;ATF4;PSMD12;PSMD11;NDUFB10;PSMD14;NDUFB11;PSMD13;ATP5MC2;ATP5MC3;HTRA2;COX7A2;ITPR3;TXN;UBE2J2;UQCRH;ATP5MC1;UBB;CYC1;NDUFV2;NDUFV1;TRAP1;EIF2S1;SEM1;UQCRQ;GNAS;CYCS;CALM3;CALM2;COX7B;TUBA1C;TUBA1B;UCHL1;TUBA1A;CASP3;UQCRFS1;COX8A;APAF1;TUBB;NDUFC2;NDUFC1;PSMA5;PSMA6;PSMA3;PSMA4;NDUFS8;PSMA1;NDUFS7;PSMA2;NDUFS6;NDUFS4;NDUFS3;NDUFS2;SLC25A5;NDUFB9;NDUFB8;NDUFB7;NDUFB6;NDUFB5;NDUFB3;GNAI3;NDUFB2;COX5A;PSMA7;GNAI2;PSMB6;PSMB7;ATP5F1B;PSMB5;PSMB2;PSMB3;PSMB1;NDUFA9;ATP5PF;NDUFA8;NDUFA7;ATP5PD;NDUFA6;ATP5PB;ADRM1;NDUFA2;ATP5F1C;COX6C;TUBB4B;UQCRHL;PSMC5;PSMC6;PSMC3;PSMC4;PSMC1;NDUFAB1;PSMC2;ATP5PO;BAX
Amyotrophic lateral sclerosis	157/364	5.10990231440951e-34	7.92034858733474e-32	0	0	4.00883297147841	307.303958055722	NDUFA13;NUP107;NUP188;NDUFA12;NDUFA10;COX6A1;ACTB;ACTG1;GLE1;PSMD8;PSMD9;PSMD6;PSMD7;PSMD4;PSMD2;KIF5B;PSMD3;PSMD1;NUP214;MAP2K3;DAXX;NUP210;SDHD;SDHA;SDHB;TUBA4A;COX6B1;ATXN2L;DDIT3;UQCRC1;SRSF3;VDAC1;UQCRC2;PFN1;TP53;SRSF7;OPTN;ATF4;NUP205;PSMD12;PSMD11;NDUFB10;PSMD14;NDUFB11;PSMD13;ATP5MC2;ATP5MC3;COX7A2;ITPR3;UQCRH;ATP5MC1;NUP85;ATG101;TPR;NRBF2;CYC1;NDUFV2;NDUFV1;NUP155;ALYREF;NUP153;EIF2S1;SEM1;UQCRQ;CYCS;COX7B;NXT1;TUBA1C;ACTR1A;TUBA1B;ACTR1B;TUBA1A;CASP3;RB1CC1;UQCRFS1;RAC1;RAB8A;COX8A;NDC1;SEC13;APAF1;NCBP1;TUBB;SIGMAR1;GPX7;NDUFC2;NDUFC1;TRAF2;TNFRSF1B;PSMA5;PSMA6;PSMA3;PSMA4;NDUFS8;PSMA1;NDUFS7;PSMA2;NDUFS6;NUP50;NDUFS4;NDUFS3;NDUFS2;NUP58;DCTN5;NDUFB9;NDUFB8;TOMM40;NDUFB7;DCTN2;NDUFB6;DCTN1;NDUFB5;DCTN3;NDUFB3;DERL1;NDUFB2;COX5A;PSMA7;PSMB6;PSMB7;ATP5F1B;PSMB5;PSMB2;PSMB3;PSMB1;HNRNPA1;RAE1;NDUFA9;ATP5PF;NDUFA8;HNRNPA3;NDUFA7;ATP5PD;NDUFA6;ATP5PB;BAD;ADRM1;NDUFA2;ATP5F1C;COX6C;TUBB4B;MTOR;UQCRHL;MAPK13;PSMC5;PSMC6;PSMC3;PSMC4;PSMC1;HNRNPA2B1;NDUFAB1;PSMC2;ATP5PO;BAX;NUP35;TARDBP;NUP37
Huntington disease	139/306	3.83454817526447e-33	3.96236644777329e-31	0	0	4.38472768022199	327.281583273657	NDUFA13;NDUFA12;NDUFA10;COX6A1;PSMD8;PSMD9;PSMD6;PSMD7;CREB3L3;PSMD4;CREB3L4;PSMD2;KIF5B;PSMD3;PSMD1;SDHD;SDHA;SDHB;TUBA4A;COX6B1;UQCRC1;VDAC3;PPIF;TBPL1;TFAM;VDAC2;VDAC1;UQCRC2;TP53;PSMD12;PSMD11;NDUFB10;PSMD14;NDUFB11;PSMD13;ATP5MC2;ATP5MC3;COX7A2;UQCRH;ATP5MC1;ATG101;NRBF2;CYC1;NDUFV2;NDUFV1;SEM1;SP1;UQCRQ;CYCS;COX7B;HIP1;CLTB;CLTA;AP2A1;TUBA1C;ACTR1A;TUBA1B;ACTR1B;TUBA1A;SIN3A;CASP3;RB1CC1;UQCRFS1;COX8A;APAF1;TUBB;GPX7;NDUFC2;NDUFC1;TRAF2;PSMA5;PSMA6;PSMA3;PSMA4;NDUFS8;PSMA1;NDUFS7;PSMA2;NDUFS6;NDUFS4;NDUFS3;NDUFS2;SLC25A5;DCTN5;NDUFB9;HDAC2;NDUFB8;NDUFB7;DCTN2;NDUFB6;DCTN1;HDAC1;NDUFB5;DCTN3;NDUFB3;NDUFB2;COX5A;PSMA7;PSMB6;PSMB7;ATP5F1B;PSMB5;PSMB2;POLR2A;PSMB3;POLR2B;PSMB1;POLR2D;AP2S1;POLR2E;POLR2F;POLR2G;POLR2H;POLR2I;POLR2J;POLR2K;NDUFA9;ATP5PF;NDUFA8;NDUFA7;ATP5PD;NDUFA6;ATP5PB;ADRM1;NDUFA2;ATP5F1C;COX6C;TUBB4B;MTOR;UQCRHL;PSMC5;PSMC6;PSMC3;PSMC4;PSMC1;NDUFAB1;PSMC2;ATP5PO;BAX
Spliceosome	88/150	6.72188834793557e-32	5.20946346965007e-30	0	0	7.40438257074447	531.466987869905	ISY1;TCERG1;DDX46;EIF4A3;DDX42;HNRNPU;PRPF19;USP39;SNRPD1;SNRNP70;MAGOH;DHX15;TXNL4A;RBM17;NCBP1;BUD31;THOC1;THOC3;PRPF40A;THOC2;PLRG1;WBP11;CDC40;PRPF4;PRPF6;DDX39B;SYF2;PRPF3;SNRPG;SRSF2;SNRNP27;SRSF3;PPIH;SNRPE;SRSF4;SNRPA1;SNRPF;SNRNP200;SNRPC;SRSF7;SNRPA;SNRPB;SRSF9;RBM22;SF3B4;SF3B5;SF3B2;SF3B3;DHX8;RBM8A;SF3B6;DDX23;SRSF1;SNU13;PRPF8;PUF60;U2AF2;TRA2B;SNRPB2;HNRNPA1;SF3B1;SMNDC1;SRSF10;HNRNPA3;PPIL1;PRPF38A;SF3A2;CCDC12;ALYREF;CDC5L;CWC15;HSPA2;LSM5;MAGOHB;LSM4;LSM3;U2SURP;LSM2;HNRNPM;LSM8;LSM7;SNRNP40;LSM6;SNW1;PHF5A;ACIN1;HNRNPC;RBMX
Cell cycle	74/124	1.05889581115585e-27	6.56515402916626e-26	0	0	7.6925849703773	477.80622886326	RB1;YWHAE;CDKN1A;MCM7;BUB1B;SMC3;CDC20;CDC23;PTTG1;YWHAQ;CHEK2;CDC27;CHEK1;YWHAG;YWHAH;CDC25C;SMC1A;CDC25A;CDC25B;RBX1;SMC1B;CCNA2;DBF4;RBL1;TFDP1;CCNE2;ESPL1;TFDP2;CCNE1;MCM3;MCM4;ANAPC5;MCM5;MCM6;TP53;MCM2;HDAC2;PCNA;PRKDC;HDAC1;TTK;PKMYT1;ANAPC11;CCNB2;CCNB1;ORC6;CDC45;ORC1;ORC3;RAD21;E2F1;E2F2;SFN;E2F3;BUB3;BUB1;CDKN2D;CDKN2C;GADD45A;CDKN2A;PLK1;CDC7;CDC6;MAD2L2;STAG1;WEE1;CDK6;STAG2;CDK4;CDC16;CDK2;CDK1;MDM2;MAD2L1
Prion disease	120/273	3.62138132531979e-27	1.87104701808189e-25	0	0	4.11038948955096	250.252604791935	NDUFA13;NDUFA12;NCF4;NDUFA10;COX6A1;PSMD8;PSMD9;PSMD6;PSMD7;CREB3L3;PSMD4;CREB3L4;PSMD2;KIF5B;PSMD3;PSMD1;CSNK2A1;SDHD;SDHA;SDHB;TUBA4A;COX6B1;DDIT3;CSNK2B;UQCRC1;VDAC3;PPIF;VDAC2;VDAC1;UQCRC2;ATF4;PSMD12;PSMD11;NDUFB10;PSMD14;NDUFB11;PSMD13;ATP5MC2;ATP5MC3;COX7A2;ITPR3;UQCRH;ATP5MC1;STIP1;CYC1;NDUFV2;NDUFV1;CAV1;HSPA2;EIF2S1;SEM1;UQCRQ;CYCS;COX7B;TUBA1C;TUBA1B;TUBA1A;CASP3;RAC2;UQCRFS1;RAC1;COX8A;APAF1;TUBB;NDUFC2;NDUFC1;PSMA5;PSMA6;PSMA3;PSMA4;NDUFS8;PSMA1;NDUFS7;PSMA2;NDUFS6;NDUFS4;NDUFS3;NDUFS2;SLC25A5;NDUFB9;NDUFB8;NDUFB7;NDUFB6;NDUFB5;NDUFB3;NDUFB2;COX5A;PSMA7;PSMB6;PSMB7;ATP5F1B;PSMB5;PSMB2;PSMB3;PSMB1;MAPK1;NDUFA9;ATP5PF;NDUFA8;NDUFA7;ATP5PD;NDUFA6;ATP5PB;BAD;ADRM1;NDUFA2;ATP5F1C;COX6C;TUBB4B;UQCRHL;MAPK13;PSMC5;PSMC6;PSMC3;PSMC4;PSMC1;NDUFAB1;PSMC2;ATP5PO;BAX
Proteasome	40/46	1.08120741606934e-25	4.78820427116422e-24	0	0	34.3782783091638	1976.28857816076	PSMD12;PSMD11;PSMD14;PSMD13;POMP;PSMA7;PSMB10;PSMB6;PSMD8;PSMB7;PSMD9;PSMD6;PSMB5;PSMD7;PSMB2;PSMD4;PSMB3;PSMD2;PSMB1;PSMD3;PSMD1;PSMF1;ADRM1;PSMB8;PSMB9;PSMA5;SEM1;PSMA6;PSMA3;PSMC5;PSMA4;PSMC6;PSMA1;PSMC3;PSMA2;PSMC4;PSMC1;PSME3;PSMC2;PSME2
DNA replication	33/36	4.62230025244742e-23	1.79114134782337e-21	0	0	56.6120689655172	2911.47744975608	PRIM2;RNASEH2C;FEN1;RNASEH2B;PCNA;RNASEH2A;MCM7;PRIM1;POLD3;RNASEH1;POLD1;POLD2;POLE;RFC5;RFC3;RFC4;LIG1;RFC1;RFC2;RPA1;RPA2;POLE4;POLA1;POLA2;POLE2;RPA3;POLE3;MCM3;MCM4;MCM5;DNA2;MCM6;MCM2
RNA transport	84/186	2.45348433782519e-20	8.45089049695344e-19	0	0	4.28044674235037	193.280116904743	EIF4A1;NUP107;POP7;NXT1;NUP188;POP1;GEMIN2;POP4;RPP30;EIF4A3;PHAX;CASC3;GLE1;PNN;XPO1;SUMO1;SUMO3;MAGOH;SUMO2;EIF2B1;NUP214;NDC1;UPF2;EIF5B;PRMT5;UPF1;SEC13;EIF1AY;NUP210;NCBP1;THOC1;THOC3;THOC2;RANGAP1;THOC7;SRRM1;THOC6;DDX39B;NUP50;GEMIN4;RPP21;GEMIN6;RPP25;EIF4E2;EIF1B;KPNB1;NUP58;NUP205;RBM8A;AAAS;FXR1;NUP85;NUP42;TPR;EIF4EBP1;EIF4E;RAE1;EIF2B4;EIF2B3;EIF2B2;UBE2I;NUP155;ALYREF;RPP40;PYM1;UPF3B;NUP153;UPF3A;EIF2S2;MAGOHB;EIF2S1;EIF5;XPOT;EIF3I;EIF3J;TACC3;ACIN1;NUP35;RNPS1;TARDBP;EIF3A;RAN;EIF4G1;NUP37
Thermogenesis	96/232	9.63104885649647e-20	2.98562514551391e-18	0	0	3.67524240465417	160.926772339684	COX7B;NDUFA13;SMARCB1;KDM1A;NDUFA12;NDUFA10;PRKAG1;COX6A1;ACTB;ACTG1;CREB3L3;CREB3L4;MLST8;UQCRFS1;COA7;COA6;COA5;COX8A;MAP2K3;CPT1A;SMARCC1;SMARCC2;ACTL6A;NDUFC2;ACSL4;SIRT6;NDUFC1;SDHD;SDHA;ARID1A;SDHB;COX6B1;NDUFS8;NDUFS7;NDUFS6;NDUFS4;UQCRC1;NDUFS3;NDUFS2;UQCRC2;NDUFB9;SMARCD1;NDUFB8;SMARCD2;NDUFB7;COX16;NDUFB10;NDUFB6;COX15;NDUFB11;NDUFB5;COX17;NDUFB3;ATP5MC2;NDUFB2;ATP5MC3;COX7A2;COX5A;UQCRH;ATP5MC1;NRAS;ATP5F1B;CYC1;NDUFV2;ATP5MG;NDUFV1;ATP5MF;COA4;NDUFA9;SMARCE1;ATP5PF;COA3;NDUFA8;NDUFA7;ATP5PD;COA1;NDUFA6;ATP5PB;NDUFA2;ATP5F1C;COX6C;SMARCA2;MTOR;UQCRHL;SMARCA4;MAPK13;NDUFAF6;RHEB;UQCRQ;NDUFAB1;RPS6KB2;ATP5PO;GNAS;NDUFAF3;KRAS;COX20
