p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	0.766668109491571	0.971	0.943	0	c8	RPS13
0	0.690688248901973	0.982	0.967	0	c8	RPL32
0	0.698543023649254	0.978	0.963	0	c8	RPS3A
0	0.540119596845432	0.986	0.971	0	c8	RPL30
0	0.593260337037873	0.985	0.971	0	c8	RPL11
0	0.611301743063017	0.987	0.974	0	c8	RPS8
0	0.606987715319877	0.989	0.98	0	c8	RPS12
5.71725654861902e-307	0.572507231649162	0.982	0.967	2.09257306936005e-302	c8	RPS14
3.18340940874732e-299	0.54686207901793	0.984	0.968	1.1651596776956e-294	c8	RPL19
1.95214023527695e-298	0.55184501215487	0.991	0.979	7.14502847513717e-294	c8	RPL13
7.84334224313228e-278	0.568764966422525	0.977	0.96	2.87074169440885e-273	c8	RPS23
1.40046557505387e-270	0.45727922357588	0.994	0.986	5.12584405125466e-266	c8	RPL10
2.48506661448703e-266	0.45756462427133	0.999	0.993	9.09559231568397e-262	c8	EEF1A1
5.45239430956901e-256	0.634772002835452	0.967	0.94	1.99563084124535e-251	c8	RPS6
3.35502904092314e-247	0.660765040947432	0.96	0.924	1.22797417926828e-242	c8	RPS5
5.13889565904182e-246	0.688261804274276	0.948	0.9	1.8808872001659e-241	c8	RPL9
1.05625997090786e-245	0.543778794450752	0.975	0.958	3.86601711951986e-241	c8	RPL18
1.50268901426767e-242	0.622697166944345	0.979	0.956	5.49999206112109e-238	c8	RPS4X
5.28332736734893e-236	0.522062295482788	0.987	0.977	1.93375064972338e-231	c8	TPT1
1.89727393620088e-228	0.610188386109797	0.96	0.929	6.94421233388884e-224	c8	RPL5
1.04726639972671e-223	0.47515397334378	0.985	0.963	3.83309974963975e-219	c8	RPL34
6.89052291632568e-218	0.526918683583252	0.969	0.951	2.52200029260436e-213	c8	RPL29
2.42547028034632e-214	0.440803248206253	0.982	0.971	8.87746377309555e-210	c8	RPS27A
6.17152271896823e-210	0.444929926801208	0.986	0.966	2.25883903036956e-205	c8	RPS3
6.69272108823168e-205	0.51693085683601	0.973	0.958	2.44960284550368e-200	c8	RPL8
5.14909797045131e-203	0.73257405613233	0.908	0.841	1.88462134816488e-198	c8	EEF1B2
2.10466761945872e-191	0.394330409349605	0.983	0.973	7.70329395398086e-187	c8	RPS15A
6.56273180304473e-184	0.502753658886138	0.975	0.961	2.4020254672324e-179	c8	RPS18
1.81967987028174e-176	0.434930664083843	0.973	0.962	6.6602102932182e-172	c8	RPL18A
3.00627671209794e-175	0.491879135488281	0.962	0.94	1.10032733939497e-170	c8	RPS25
1.18553788755861e-169	0.450431085349735	0.971	0.956	4.33918722225325e-165	c8	RPL12
5.89061404976115e-165	0.70877178377073	0.872	0.801	2.15602364835308e-160	c8	EEF1G
6.63647365425652e-165	0.507342877858599	0.969	0.946	2.42901572219443e-160	c8	RPL3
4.50427660452986e-163	0.461186197420704	0.97	0.944	1.64861028002397e-158	c8	RPLP2
1.25713714179671e-162	0.453233593598961	0.967	0.948	4.60124765269015e-158	c8	RPL35A
3.54797879849909e-157	0.531112864589199	0.944	0.921	1.29859572003865e-152	c8	RPS16
1.7100272563153e-154	0.617489606583614	0.893	0.852	6.25887076083962e-150	c8	RPL22
1.8086826067939e-144	0.41060520811458	0.979	0.959	6.61995920912637e-140	c8	RPL14
6.78124576559914e-142	0.791354022224947	0.789	0.692	2.48200376266694e-137	c8	LDHB
8.34283937011399e-139	0.463273118859084	0.955	0.936	3.05356263785542e-134	c8	RACK1
4.80460698487775e-138	0.407983042473512	0.975	0.952	1.75853420253511e-133	c8	RPS28
3.10032622954509e-134	0.608039265281933	0.866	0.676	1.1347504032758e-129	c8	LTB
2.36303423741869e-124	0.472110663580941	0.932	0.922	8.64894161237615e-120	c8	NACA
8.79572931964263e-123	0.355211920486281	0.981	0.963	3.2193248882824e-118	c8	RPS15
2.37528024098988e-122	0.285404531978391	0.993	0.984	8.69376321004707e-118	c8	RPL41
2.21887308732793e-121	0.638399283366221	0.863	0.824	8.12129738692897e-117	c8	RPL4
1.83620274875312e-115	0.638466970007828	0.842	0.804	6.72068568071129e-111	c8	RPL7
2.64047974477535e-115	0.474276969131251	0.921	0.9	9.66441991385224e-111	c8	RPL24
2.51570058060329e-112	0.487033669748381	0.922	0.905	9.20771569506611e-108	c8	RPS9
1.82779273949978e-111	0.348666970463498	0.974	0.961	6.68990420584314e-107	c8	RPL7A
4.10280350791225e-110	0.467597944742856	0.918	0.905	1.50166711193096e-105	c8	RPL10A
1.00282282164893e-106	0.356253127981406	0.977	0.957	3.67043180951724e-102	c8	RPL39
2.65545145499606e-95	0.386988958989472	0.953	0.932	9.71921787043108e-91	c8	RPSA
1.75764192994185e-94	0.34026883986806	0.972	0.958	6.43314522778017e-90	c8	FAU
3.05331561744775e-84	0.277477752397565	0.994	0.984	1.11754404914205e-79	c8	RPLP1
5.1345745680981e-84	0.402499688020622	0.939	0.922	1.87930563766959e-79	c8	RPL17
7.39773040234977e-84	0.356321954500042	0.958	0.935	2.70764330456404e-79	c8	RPL37
2.5843870727937e-83	0.419666504760078	0.943	0.922	9.45911512513221e-79	c8	RPL13A
2.33576535039996e-75	0.745826582850421	0.689	0.655	8.54913475899891e-71	c8	SNHG29
2.5275463207016e-75	0.238495212745315	0.988	0.979	9.25107228839992e-71	c8	RPL28
1.05417583056999e-69	0.345997485010172	0.938	0.914	3.85838895746923e-65	c8	RPL36
1.14740741703169e-63	0.326698496732029	0.954	0.941	4.19962588707768e-59	c8	RPLP0
2.0622113368575e-62	0.345657376986834	0.929	0.918	7.54789971403214e-58	c8	RPL15
5.7153783592251e-57	0.760475430999747	0.604	0.568	2.09188563325998e-52	c8	GAS5
1.52851641704129e-56	0.27550790708321	0.961	0.947	5.59452293801282e-52	c8	RPL6
