Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Interferon Gamma Response	80/200	3.02108227523359e-31	1.51054113761679e-29	0	0	6.67482387838339	469.0700624693	OGFR;RTP4;CDKN1A;SAMD9L;CIITA;SPPL2A;UBE2L6;IFI35;OASL;PNP;CASP3;NAMPT;CASP4;TNFSF10;EPSTI1;PIM1;TRIM26;ITGB7;TRIM21;ZBP1;RSAD2;NCOA3;HLA-B;TAP1;HLA-A;NUP93;VAMP8;PLSCR1;PSMA3;MTHFD2;PSMA2;IRF1;IRF2;PSME1;IRF7;PSME2;XCL1;LCP2;LAP3;RBCK1;IRF9;LY6E;MVP;SRI;DDX60;HIF1A;USP18;HELZ2;HLA-DMA;RNF213;KLRK1;APOL6;SOCS1;PSMB2;CCL5;ST8SIA4;STAT4;SLAMF7;ST3GAL5;HLA-DQA1;CD74;VCAM1;AUTS2;GZMA;MX1;LYSMD2;IFI44;ISG15;PARP14;TOR1B;PSMB8;PML;PSMB9;ZNFX1;IL2RB;PTPN6;GPR18;HLA-DRB1;MYD88;PFKP
Oxidative Phosphorylation	72/200	6.26278750570063e-25	1.56569687642516e-23	0	0	5.60444352159468	312.335648389379	GPI;COX7B;SLC25A3;ACAA2;ALAS1;MRPS12;COX6A1;MPC1;TIMM17A;ACADM;COX8A;ATP6V0B;MRPS22;ECH1;NDUFC2;NDUFC1;ATP1B1;COX6B1;NDUFS8;NDUFS7;NDUFS6;FDX1;VDAC1;SLC25A5;SLC25A12;ATP6V0C;NDUFB8;NDUFB7;NDUFB6;MGST3;NDUFB4;COX17;NDUFB3;NDUFB2;ATP5MC3;NDUFB1;UQCR11;COX7A2;MRPL15;UQCR10;COX5B;COX5A;HSD17B10;PRDX3;LDHA;CYB5R3;ATP5F1B;SLC25A20;ATP5MG;ATP5MF;ATP6V1F;ATP5ME;HSPA9;TIMM8B;ATP5PF;NDUFA7;NDUFA6;MDH1;ATP5PB;MDH2;NDUFA4;IDH1;NDUFA3;IDH2;NDUFA1;IMMT;ATP5F1C;COX6C;ATP5F1E;GLUD1;NDUFAB1;CYCS
mTORC1 Signaling	69/200	1.02062873997686e-22	1.70104789996143e-21	0	0	5.238350233565	265.251476430017	GPI;CDKN1A;PITPNB;ITGB2;ARPC5L;SLC2A1;SLA;ENO1;PNP;NAMPT;CTSC;ACTR3;ACTR2;TPI1;HMGCS1;TUBA4A;SYTL2;SLC7A5;ACLY;PSMA3;PSMA4;MTHFD2;DDIT3;TRIB3;HPRT1;ALDOA;PPIA;GAPDH;IDI1;PSMD12;FKBP2;INSIG1;RPN1;USO1;SLC1A4;SLC1A5;HMGCR;CORO1A;GGA2;SLC9A3R1;STIP1;LDHA;EBP;PSMB5;PRDX1;PGK1;SSR1;LDLR;SEC11A;HSPA9;NIBAN1;SDF2L1;IDH1;CYP51A1;IMMT;DHCR24;EIF2S2;CCT6A;SQLE;SLC6A6;PSMC6;PSMC4;PSAT1;PSMC2;BHLHE40;NMT1;TCEA1;CD9;DHCR7
Allograft Rejection	61/200	2.97978168223689e-17	3.72472710279611e-16	0	0	4.34332423989262	165.272593298548	CSF1;NCF4;ITGB2;PRF1;CD3G;FASLG;CXCL13;CD3D;TNF;CCND2;SIT1;CCR5;CCR2;MAP4K1;SRGN;CD96;IFNGR1;F2R;TAP1;HLA-A;CD8B;IFNG;CD8A;LCK;IRF7;LCP2;GCNT1;CAPG;IL2RG;HIF1A;HLA-DMA;HLA-DMB;SOCS1;CXCR3;CCL5;CCL4;ST8SIA4;STAT4;FLNA;CSK;GBP2;HLA-DQA1;CCR1;CD74;TGFB1;CDKN2A;GZMA;GALNT1;GZMB;CD2;ABI1;EIF3J;IL2RB;UBE2N;HLA-DRA;KLRD1;DEGS1;PTPN6;CD247;EIF4G3;EIF3A
Myc Targets V1	57/200	9.15150764088577e-15	9.15150764088577e-14	0	0	3.93545005241875	127.212863164842	YWHAE;EIF4A1;SLC25A3;HSP90AB1;UBE2L3;PSMD8;SYNCRIP;SNRPD1;PSMD3;DHX15;PSMD1;SNRPD3;ILF2;PSMA6;PSMA4;PSMA2;TCP1;SNRPG;VDAC1;SNRPA1;HPRT1;MCM6;PPIA;SRSF7;KPNB1;SF3B3;ODC1;DDX21;COX5A;PSMA7;PRDX3;LDHA;PSMB2;PSMB3;PCBP1;PGK1;SNRPB2;BUB3;EIF4E;CCT5;NOP16;CBX3;PTGES3;PA2G4;DEK;EIF2S2;EIF2S1;LSM2;LSM7;PSMC6;PSMC4;HNRNPA2B1;SERBP1;NDUFAB1;EIF3J;EIF4G2;RAN
Interferon Alpha Response	34/97	3.97632228884994e-12	3.31360190737495e-11	0	0	5.28531832111008	138.743114174688	RTP4;OGFR;SAMD9L;CSF1;UBE2L6;IFI35;DDX60;USP18;OASL;HELZ2;EPSTI1;TRIM26;GBP2;TRIM21;CD74;RSAD2;MX1;TAP1;IFI44;ISG15;PARP14;PARP9;PSMB8;PSMB9;PLSCR1;PSMA3;IRF1;IRF2;PSME1;IRF7;PSME2;LAP3;IRF9;LY6E
Cholesterol Homeostasis	27/74	2.24488265340645e-10	1.60348760957603e-09	0	0	5.60967619573089	124.631284963082	IDI1;HMGCR;ANTXR2;HSD17B7;CLU;ACTG1;LGALS3;EBP;FBXO6;LDLR;S100A11;FDFT1;NIBAN1;FDPS;HMGCS1;TNFRSF12A;ECH1;ANXA5;CYP51A1;SREBF2;SQLE;PLSCR1;FABP5;FASN;CD9;TRIB3;DHCR7
PI3K/AKT/mTOR  Signaling	32/105	1.02984706085303e-09	6.43654413033146e-09	0	0	4.28596446964188	88.6931295429329	CDKN1A;ARF1;RALB;CAB39;YWHAB;CLTC;PRKAG1;SLC2A1;SLA;FASLG;IL2RG;GRK2;ARHGDIA;MKNK1;CFL1;MAPK1;PLCG1;RAC1;EIF4E;ACTR3;ACTR2;TNFRSF1A;PPP1CA;ARPC3;LCK;DDIT3;CSNK2B;UBE2N;PIN1;TRIB3;PFN1;MYD88
Unfolded Protein Response	33/113	1.92275387259891e-09	1.06819659588828e-08	0	0	4.03378048780488	80.9559872285571	EIF4A1;EIF4A3;CEBPG;SLC1A4;HERPUD1;EXOSC4;KIF5B;EIF4EBP1;SSR1;EIF4E;SEC11A;PAIP1;HSPA9;IMP3;NFYB;WIPI1;PDIA6;EIF2S1;YWHAZ;YIF1A;CNOT4;SLC7A5;SPCS3;TUBB2A;SPCS1;MTHFD2;PSAT1;SRPRB;PREB;ATP6V0D1;EXOC2;ATF4;EIF4G1
Apoptosis	41/161	2.16867170912819e-09	1.08433585456409e-08	0	0	3.3482217383415	66.7941809473212	BTG3;CDKN1A;RNASEL;ROCK1;SLC20A1;PRF1;NEDD9;FASLG;PSEN1;TNF;CLU;LGALS3;EBP;PAK1;CCND2;CASP3;CASP4;LMNA;TNFSF10;TSPO;BMF;IGFBP6;BID;IER3;MCL1;JUN;ANXA1;TNFRSF12A;IFNGR1;F2R;TAP1;SMAD7;RHOB;CD2;DNAJA1;DDIT3;IRF1;PPT1;RARA;CD44;BCL2L1
