p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	3.66687747158695	0.488	0.053	0	c5	ZNF683
0	1.80198296103782	0.683	0.281	0	c5	CD8A
0	1.95356695745369	0.589	0.191	0	c5	GZMB
0	2.01346403070242	0.643	0.246	0	c5	APOBEC3G
0	1.28447529991922	0.896	0.517	0	c5	GZMA
0	1.67724399771964	0.595	0.217	0	c5	CXCR3
0	1.47983049006017	0.987	0.633	0	c5	CCL5
0	1.81937723228398	0.541	0.189	0	c5	CISH
0	1.98210551196957	0.411	0.096	0	c5	CXCR6
0	3.24980643911269	0.374	0.06	0	c5	ITM2C
0	2.45339123044377	0.481	0.168	0	c5	CCL4
0	1.44382923390208	0.686	0.375	0	c5	CKLF
0	1.27850962744216	0.753	0.444	0	c5	PLP2
0	2.21829097827943	0.391	0.093	0	c5	LAG3
0	1.07557444648716	0.827	0.58	0	c5	CD2
0	2.01602432611031	0.33	0.084	0	c5	TNFSF14
0	1.99729073071032	0.321	0.086	0	c5	OASL
0	0.99811589592551	0.902	0.691	0	c5	CLIC1
0	2.72151627072917	0.174	0.022	0	c5	FASLG
0	3.47123418131515	0.163	0.015	0	c5	KLRC1
0	1.27645143551957	0.956	0.819	0	c5	CRIP1
0	2.58392718062681	0.152	0.016	0	c5	ITGA1
0	0.830195049208296	0.965	0.885	0	c5	S100A6
0	0.743010280692975	0.988	0.928	0	c5	SH3BGRL3
0	0.811991657578224	0.986	0.928	0	c5	VIM
1.09991707509367e-294	1.41820656451889	0.723	0.454	4.02580648655032e-290	c5	LGALS1
4.58510481167632e-286	0.467402545505593	1	0.99	1.67819421212165e-281	c5	TMSB4X
1.15025571144762e-280	0.817035650647231	0.911	0.749	4.21005092946943e-276	c5	S100A11
2.39365211071704e-280	0.679113928480676	0.966	0.894	8.76100609043544e-276	c5	GAPDH
6.15968598808573e-275	2.14134155614015	0.309	0.091	2.25450666849926e-270	c5	LINC02446
1.79461065485371e-274	1.62494400417409	0.475	0.197	6.56845445783008e-270	c5	HOPX
2.4482157971384e-263	0.756278551931729	0.728	0.349	8.96071463910624e-259	c5	GZMH
6.34277517826286e-254	0.783395105847734	0.894	0.73	2.32151914299599e-249	c5	CD99
1.05670055463986e-247	1.02863463147939	0.66	0.332	3.86762970003736e-243	c5	CD8B
3.01462224952736e-216	2.08316379299831	0.201	0.049	1.10338188954951e-211	c5	APOBEC3H
2.56184697339366e-212	1.69522340621666	0.279	0.088	9.37661610731812e-208	c5	PTMS
