Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Ribosome	83/158	2.36068759397714e-59	6.75156651877463e-57	18.8193587416818	2540.49237566836	RPL22;RPS8;RPL21;RPS9;RPL24;RPS6;RPL23;RPS7;RPSA;FAU;RPL26;RPL28;RPL27;RPL29;RPL11;RPL10;RPL13;RPL12;RPS4Y1;RPL15;RPL14;RPS5;RPL17;RPS2;RPS3;RPL19;RPL18;RPL41;RPS27;RPS26;RPS29;RPS28;RPL27A;RPS21;RPS20;RPS23;RPS25;RSL24D1;RPS24;RPL5;RPL6;RPL3;RPL31;RPL30;RPL4;RPL32;RPL35;RPL34;RPL9;RPL7;RPL8;RPS16;RPS15;MRPL3;RPS18;RPS17;RPS19;RPL37;RPL36;RPL39;RPS10;RPL38;RPS12;RPS11;RPS14;RPS13;RPL13A;RPS3A;RPL37A;RPS10-NUDT3;RPL36A;RPS15A;RPS27A;RPL35A;RPL23A;UBA52;RPLP0;RPLP2;RPLP1;RPL10A;RPS4X;RPL18A;RPL7A	1	KEGG_2021_Human
Coronavirus disease	92/232	3.91253032612554e-52	5.59491836635952e-50	11.2279440596001	1329.05443897841	RPL22;RPL21;RPL24;MX2;RPL23;RPL26;RPL28;RPL27;RPL29;RPL11;RPL10;RPL13;RPL12;RPS4Y1;RPL15;RPL14;RPL17;RPL19;RPL18;RPL41;PRKCA;RPS27;RPS26;RPS29;RPS28;RPL27A;RPS21;RPS20;RPS23;RPS25;RPS24;RPL5;RPL6;RPL3;RPL31;RPL30;RPL4;RPL32;RPL35;RPL34;RPL9;RPL7;RPL8;RPS16;RPS15;RPS18;RPS17;RPS19;RPL37;RPL36;RPL39;RPS10;PLCG2;RPL38;RPS12;RPS11;RPS14;RPS13;RPS10-NUDT3;RPS15A;RPS27A;FOS;RPLP0;RPLP2;RPLP1;RPL18A;IKBKE;RPS8;RPS9;RPS6;RPS7;RPSA;FAU;IL6ST;RPS5;RPS2;RPS3;TAB2;IFNAR1;RSL24D1;IL6R;RPL13A;RPS3A;NFKBIA;RPL37A;RPL36A;RPL35A;RPL23A;UBA52;RPL10A;RPS4X;RPL7A	2	KEGG_2021_Human
Purine metabolism	17/129	0.00160429206615267	0.152942510306554	2.430520731409	15.6405776054337	ENTPD6;ADPRM;HDDC3;PDE8A;NT5C3B;PDE9A;AK5;PAICS;NME4;PDE3B;FHIT;ATIC;ADSL;PKM;IMPDH2;PRPS2;PDE6B	3	KEGG_2021_Human
HIF-1 signaling pathway	14/109	0.0050331550726166	0.336483828409424	2.35588116319835	12.4666357649188	RPS6;PRKCA;ENO2;IGF1R;PLCG2;IL6R;PDK1;BCL2;LDHB;TIMP1;IFNGR2;PFKL;CDKN1B;CAMK2G	4	KEGG_2021_Human
Spliceosome	17/150	0.00767323847381912	0.336483828409424	2.04445617468328	9.95653535874636	HNRNPM;SRSF5;SRSF8;SNRPD3;LSM5;PCBP1;HSPA8;PRPF19;PQBP1;U2AF1L4;U2AF1L5;PLRG1;THOC3;XAB2;RBMX;TRA2B;HNRNPA1	5	KEGG_2021_Human
Th1 and Th2 cell differentiation	12/92	0.00800379403890744	0.336483828409424	2.3957800511509	11.5664417915272	IL4R;NFATC1;NFKBIA;CD4;MAML3;MAML2;STAT6;IFNGR2;FOS;GATA3;JAK3;STAT5A	6	KEGG_2021_Human
Measles	16/139	0.00823561817785304	0.336483828409424	2.07996550453101	9.98235109650283	MX2;CCND3;TAB2;IFNAR1;STAT5A;HSPA8;NFKBIA;BCL2;CD28;TRADD;FOS;EIF3H;CDKN1B;RACK1;JAK3;IKBKE	7	KEGG_2021_Human
Pathways in cancer	45/531	0.0101065080322917	0.337280888717403	1.4887102014295	6.83999172031499	LEF1;GNG7;MYC;STAT6;PRKCA;ELK1;PLCG2;GSTM3;GSTM2;IFNGR2;FOS;WNT7A;PPARD;CDKN1B;JAK3;IL6ST;BIRC2;BIRC3;IFNAR1;MAX;PIM2;PIM1;BCL2;ITGA6;IL23A;LPAR6;CALM3;FLT3LG;PTK2;LPAR2;STAT5A;PTGER2;CXCR4;IL4R;CCND3;GNAQ;TCF7;IL7R;ETS1;RASGRP2;IGF1R;IL6R;AXIN2;NFKBIA;CAMK2G	8	KEGG_2021_Human
Th17 cell differentiation	13/107	0.0106137342603379	0.337280888717403	2.20910790792245	10.041735114355	IL4R;CD4;IL23A;IL6ST;STAT6;GATA3;IL6R;STAT5A;NFATC1;NFKBIA;IFNGR2;FOS;JAK3	9	KEGG_2021_Human
JAK-STAT signaling pathway	17/162	0.0158006964155605	0.451899917485029	1.8740552668871	7.7730213973739	IL4R;IL23A;IL6ST;CCND3;MYC;STAT6;PIAS2;IFNAR1;IL7R;PIM1;IL6R;STAT5A;BCL2;SOCS3;IFNGR2;FHL1;JAK3	10	KEGG_2021_Human
RNA degradation	10/79	0.0179616805998368	0.467003695595757	2.31218008017268	9.29384169617707	CNOT10;CNOT8;PABPC4;PABPC1;BTG2;BTG1;TOB1;LSM5;PFKL;ENO2	11	KEGG_2021_Human
Neurotrophin signaling pathway	13/119	0.023996535204479	0.571917422373417	1.95776450511945	7.30215976680249	MAP3K1;CALM3;ZNF274;SH2B1;MAP2K5;BEX3;MAGED1;PLCG2;NFKBIA;BCL2;CAMK4;RIPK2;CAMK2G	12	KEGG_2021_Human
Osteoclast differentiation	13/127	0.038107138217538	0.838357040785837	1.81959912580085	5.94527386270342	TAB2;IFNAR1;SIRPG;PLCG2;JUNB;MAP2K6;NFATC1;NFKBIA;CYLD;CAMK4;SOCS3;IFNGR2;FOS	13	KEGG_2021_Human
NF-kappa B signaling pathway	11/104	0.0439473884429814	0.85936853332089	1.88622666739939	5.89400956025308	TAB2;BIRC2;BIRC3;PLCG2;NFKBIA;CYLD;BCL2;EDA;TRADD;LY96;LTB	14	KEGG_2021_Human
Small cell lung cancer	10/92	0.0455072684474868	0.85936853332089	1.94426569797613	6.00755395478494	NFKBIA;BCL2;ITGA6;FHIT;MYC;PTK2;BIRC2;BIRC3;CDKN1B;MAX	15	KEGG_2021_Human
Necroptosis	15/159	0.0504718369593397	0.85936853332089	1.66230413105413	4.96420495674526	STAT6;CHMP3;CHMP7;BIRC2;BIRC3;IFNAR1;STAT5A;CYLD;BCL2;TRADD;IFNGR2;SLC25A6;SMPD1;CAMK2G;JAK3	16	KEGG_2021_Human
Oxidative phosphorylation	13/133	0.0519821899819758	0.85936853332089	1.72806456200228	5.10963481876972	PPA1;PPA2;UQCRB;COX11;COX10;COX7C;NDUFB1;LHPP;COX4I1;ATP6V0E2;ATP5PD;ATP5PO;ATP5F1A	17	KEGG_2021_Human
Hepatitis B	15/162	0.0576263615666291	0.85936853332089	1.6281179138322	4.64628244358534	MAP3K1;MYC;STAT6;PRKCA;TAB2;IFNAR1;ELK1;MAP2K6;STAT5A;NFATC1;NFKBIA;BCL2;FOS;JAK3;IKBKE	18	KEGG_2021_Human
Phosphatidylinositol signaling system	10/97	0.0612181792144142	0.85936853332089	1.83203717290291	5.11744974793963	PLCD1;CALM3;DGKA;PRKCA;INPP4B;SYNJ2;PLCG2;ITPKB;PI4KB;PIP4P2	19	KEGG_2021_Human
ErbB signaling pathway	9/85	0.0640601557265876	0.85936853332089	1.88698308270677	5.18530252459136	AREG;MYC;PRKCA;PTK2;CDKN1B;ELK1;PLCG2;CAMK2G;STAT5A	20	KEGG_2021_Human
Kaposi sarcoma-associated herpesvirus infection	17/193	0.0664462783802028	0.85936853332089	1.54140235834371	4.17929901305627	CALM3;LEF1;GNG7;MYC;PLCG2;NFATC1;RPS27A;CCR4;FOS;IKBKE;IL6ST;TCF7;IFNAR1;MAP2K6;NFKBIA;TRADD;UBA52	21	KEGG_2021_Human
Inositol phosphate metabolism	8/73	0.0664742044627453	0.85936853332089	1.96065616626364	5.31522379463423	ALDH6A1;ITPKB;PI4KB;PLCD1;INPP4B;SYNJ2;ISYNA1;PLCG2	22	KEGG_2021_Human
Primary immunodeficiency	5/38	0.0719299976816371	0.85936853332089	2.41165896250642	6.34763564045986	CD4;IL7R;CD79A;JAK3;ICOS	23	KEGG_2021_Human
Ubiquitin mediated proteolysis	13/140	0.0721148419569978	0.85936853332089	1.63220553062267	4.29187694032388	MAP3K1;PIAS2;BIRC2;BIRC3;SAE1;COP1;PRPF19;UBA7;SOCS3;RPS27A;WWP1;UBE2E1;UBA52	24	KEGG_2021_Human
Inflammatory bowel disease	7/65	0.0890578966208357	0.999999993423794	1.92171125812306	4.64759833011688	IL4R;NFATC1;IL23A;TLR5;STAT6;IFNGR2;GATA3	25	KEGG_2021_Human
Ferroptosis	5/41	0.0931492258460291	0.999999993423794	2.21033427495292	5.24634442823745	GPX4;ACSL6;PCBP1;SLC40A1;PCBP2	26	KEGG_2021_Human
Growth hormone synthesis, secretion and action	11/119	0.0949741050667395	0.999999993423794	1.62294939743832	3.82066795144492	MAP3K1;PRKCA;PTK2;GNAQ;IRS2;PLCG2;JUNB;MAP2K6;STAT5A;SOCS3;FOS	27	KEGG_2021_Human
Acute myeloid leukemia	7/67	0.100772271749099	0.999999993423794	1.85745614035088	4.26266131678887	LEF1;MYC;TCF7;PPARD;PIM2;PIM1;STAT5A	28	KEGG_2021_Human
Salmonella infection	20/249	0.103343488840278	0.999999993423794	1.39333170905411	3.16244079433324	PFN2;LEF1;MYC;GCC2;RHOH;TLR5;RIPK2;SNX9;FOS;RPS3;DYNLRB1;TCF7;TAB2;BIRC2;BIRC3;MAP2K6;NFKBIA;BCL2;TRADD;LY96	29	KEGG_2021_Human
Mitophagy	7/68	0.106929475169765	0.999999993423794	1.82690862534443	4.08421093028029	ATG9B;TOMM7;CITED2;TBC1D15;RPS27A;UBA52;BNIP3	30	KEGG_2021_Human
Glutathione metabolism	6/57	0.120014491575118	0.999999993423794	1.87237439505064	3.96970105580762	GSTM3;GSTM2;GPX4;GSTK1;GGT7;PRDX6	31	KEGG_2021_Human
Legionellosis	6/57	0.120014491575118	0.999999993423794	1.87237439505064	3.96970105580762	HSPA8;EEF1A1;NFKBIA;EEF1G;TLR5;BNIP3	31	KEGG_2021_Human
Toxoplasmosis	10/112	0.127400627752724	0.999999993423794	1.56136837713809	3.21707245888632	TAB2;BIRC2;BIRC3;MAP2K6;HSPA8;NFKBIA;BCL2;ITGA6;LY96;IFNGR2	33	KEGG_2021_Human
Hematopoietic cell lineage	9/99	0.132184903503707	0.999999993423794	1.5922619047619	3.22202723382705	IL4R;CD5;CD4;CD7;FLT3LG;IL7R;IL6R;ITGA6;CD55	34	KEGG_2021_Human
Propanoate metabolism	4/34	0.139730034478102	0.999999993423794	2.12080158058143	4.17382879654738	ALDH6A1;SUCLG2;LDHB;ACSS2	35	KEGG_2021_Human
Shigellosis	19/246	0.143687337261389	0.999999993423794	1.33432571916488	2.58874615530398	ACTN1;PLCD1;PFN2;TECPR1;PTK2;PLCG2;TLR5;RIPK2;RPS27A;SEPTIN6;SEPTIN9;TAB2;NFKBIA;BCL2;TRADD;U2AF1L4;U2AF1L5;UBA52;BNIP3	36	KEGG_2021_Human
Protein export	3/23	0.152682631843327	0.999999993423794	2.38515228426396	4.48264044756515	SRP9;OXA1L;IMMP2L	37	KEGG_2021_Human
Toll-like receptor signaling pathway	9/104	0.163199102676563	0.999999993423794	1.50805585392052	2.73378002794926	TAB2;IFNAR1;MAP2K6;NFKBIA;TLR1;TLR5;LY96;FOS;IKBKE	38	KEGG_2021_Human
Leishmaniasis	7/77	0.170776238635609	0.999999993423794	1.59125636672326	2.81238829328928	EEF1A1;NFKBIA;MARCKSL1;IFNGR2;FOS;TAB2;ELK1	39	KEGG_2021_Human
Non-homologous end-joining	2/13	0.177835411334739	0.999999993423794	2.8900330438792	4.99078884967509	XRCC6;POLL	40	KEGG_2021_Human
B cell receptor signaling pathway	7/81	0.203486939283798	0.999999993423794	1.50492130500619	2.39606565765062	NFATC1;NFKBIA;IFITM1;FOS;CD79B;CD79A;PLCG2	41	KEGG_2021_Human
Long-term potentiation	6/67	0.204870266476958	0.999999993423794	1.56459350102198	2.48047265779739	CAMK4;CALM3;PPP1CC;PRKCA;GNAQ;CAMK2G	42	KEGG_2021_Human
RNA transport	14/186	0.213998621834915	0.999999993423794	1.29586121978829	1.9979403030438	EEF1A1;CLNS1A;EIF2S3;EIF4EBP3;PABPC4;PABPC1;EIF4B;THOC3;EIF3H;EIF3F;TACC3;EIF3D;EIF3E;EIF4A2	43	KEGG_2021_Human
MAPK signaling pathway	21/294	0.21718002233669	0.999999993423794	1.22535025112345	1.87114496835557	FLT3LG;MYC;PRKCA;ELK1;NFATC1;AREG;MAP4K2;FOS;MAP3K1;CDC25B;MAP2K5;TAB2;MAX;RASGRP2;CACNA1I;IGF1R;MAP2K6;HSPA8;RASGRF2;TRADD;HSPB1	44	KEGG_2021_Human
TNF signaling pathway	9/112	0.219129534595078	0.999999993423794	1.39033088963741	2.11065053716708	TAB2;BIRC2;BIRC3;JUNB;MAP2K6;NFKBIA;TRADD;SOCS3;FOS	45	KEGG_2021_Human
Amphetamine addiction	6/69	0.22397364403864	0.999999993423794	1.51476230865544	2.26642810512367	CAMK4;CALM3;PPP1CC;FOS;PRKCA;CAMK2G	46	KEGG_2021_Human
Inflammatory mediator regulation of TRP channels	8/98	0.224469122702679	0.999999993423794	1.41414141414141	2.11275148188329	CALM3;PPP1CC;PRKCA;GNAQ;PLCG2;MAP2K6;PTGER2;CAMK2G	47	KEGG_2021_Human
RIG-I-like receptor signaling pathway	6/70	0.233736997892546	0.999999993423794	1.49101463104326	2.16727734297788	MAP3K1;NFKBIA;CYLD;TRADD;TKFC;IKBKE	48	KEGG_2021_Human
Leukocyte transendothelial migration	9/114	0.234160655265788	0.999999993423794	1.36370262390671	1.97975233625154	ACTN1;PRKCA;PTK2;TXK;F11R;ARHGAP5;PLCG2;RHOH;CXCR4	49	KEGG_2021_Human
Pyrimidine metabolism	5/56	0.236568887084836	0.999999993423794	1.55898969757394	2.24730833744572	ENTPD6;NME4;DPYD;CAD;NT5C3B	50	KEGG_2021_Human
AGE-RAGE signaling pathway in diabetic complications	8/100	0.240795878076107	0.999999993423794	1.38325144989103	1.96948127581288	PLCD1;PRKCA;PIM1;PLCG2;STAT5A;NFATC1;BCL2;CDKN1B	51	KEGG_2021_Human
Colorectal cancer	7/86	0.247370157783324	0.999999993423794	1.40929702778793	1.96860396359791	AXIN2;BCL2;LEF1;AREG;MYC;FOS;TCF7	52	KEGG_2021_Human
FoxO signaling pathway	10/131	0.249128248039597	0.999999993423794	1.31485844909443	1.82737378783381	S1PR1;PLK3;IL7R;IRS2;FBXO25;IGF1R;SGK3;KLF2;CDKN1B;BNIP3	53	KEGG_2021_Human
Endometrial cancer	5/58	0.259115858709732	0.999999993423794	1.5	2.02571997956947	AXIN2;LEF1;MYC;TCF7;ELK1	54	KEGG_2021_Human
Pentose phosphate pathway	3/30	0.261366734476426	0.999999993423794	1.76612145140064	2.36983606284108	TKTL1;PFKL;PRPS2	55	KEGG_2021_Human
p53 signaling pathway	6/73	0.263764471311309	0.999999993423794	1.42402491359994	1.89779619123134	CCNG1;BCL2;CCND3;COP1;ZMAT3;SESN3	56	KEGG_2021_Human
