Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Protein processing in endoplasmic reticulum	45/171	7.6936541242122e-15	2.32348354551209e-12	4.77830726199109	155.287247763769	SELENOS;DNAJB11;DNAJB12;ATF6B;UBE2D3;PPP1R15A;UBE2D1;PDIA3;PDIA6;DDOST;STT3B;VCP;CUL1;UBE2J1;UBE2J2;HSPH1;SEC31A;SIL1;MAP2K7;HSPA5;EIF2AK2;EIF2AK1;RAD23B;UBE2G2;UBE2G1;DNAJC3;CALR;NFE2L2;SAR1A;TRAM1;RPN1;RPN2;ERLEC1;SSR1;MAN1A2;UBXN4;BCAP31;DNAJA1;MAN1B1;PRKCSH;DERL2;DERL1;HERPUD1;LMAN1;OS9	1	KEGG_2021_Human
Spliceosome	39/150	7.23959276807556e-13	1.09317850797941e-10	4.68426187920773	130.944049804718	WBP11;HNRNPM;HNRNPK;DDX39B;SRSF4;SRSF5;SRSF6;SRSF7;SRSF1;SF3B2;PRPF38B;PRPF6;LSM8;SNW1;TCERG1;DDX5;SNRNP70;CCDC12;RBM17;CDC5L;PRPF40A;PRPF18;SYF2;SLU7;RBM22;USP39;DDX46;CDC40;U2SURP;XAB2;SNRNP40;RBMX;DDX23;U2AF2;SART1;TRA2A;SRSF10;HNRNPA3;SMNDC1	2	KEGG_2021_Human
Viral carcinogenesis	39/203	1.08481066494013e-08	1.09204273603973e-06	3.16134542572863	57.9767840003659	ACTN4;HNRNPK;ATP6V0D1;SP100;STAT5B;HLA-C;HLA-A;HLA-B;HLA-E;HLA-F;SNW1;PRKACB;STAT5A;STAT3;GTF2H3;DDB1;CDKN1B;IKBKG;JAK3;IL6ST;ATF6B;UBE3A;GTF2E2;CCND2;CREB3;CREB1;PXN;PMAIP1;EIF2AK2;IRF3;IRF9;DDX3X;CHD4;CASP8;CDC42;HDAC3;HDAC1;HDAC2;HDAC7	3	KEGG_2021_Human
Epstein-Barr virus infection	37/202	9.34207316215859e-08	7.05326523742974e-06	2.97658779576588	48.1795041418437	MAPK13;PSMC6;PSMD1;PSMD2;HLA-C;HLA-A;HLA-B;HLA-E;HLA-F;SNW1;CALR;CD3G;STAT3;CD44;CDKN1B;IKBKG;JAK3;IKBKE;TAP1;CCND2;CIR1;PDIA3;MYD88;TAB2;IFNAR1;IFNAR2;MAP2K7;EIF2AK2;IRAK4;NFKBIB;OAS2;IRF3;IRF9;PSMD14;CASP8;HDAC1;HDAC2	4	KEGG_2021_Human
Endocytosis	42/252	2.04541346281261e-07	1.23542973153881e-05	2.65788712011577	40.9380949375927	PML;VPS25;HLA-C;HLA-A;HLA-B;ARFGAP2;HLA-E;ARFGAP3;HLA-F;ARF4;SNX5;SNX2;SNX1;AP2B1;AP2A1;CXCR4;RAB8A;GIT2;SH3GLB1;IST1;CAPZA2;CAPZA1;STAMBP;ACAP1;KIF5B;SMAD2;HGS;RAB5B;SH3KBP1;CHMP1B;ACTR2;EPN1;DNM2;VPS4A;VPS4B;GRK2;CDC42;RAB10;SMAP2;SPG21;VPS36;VPS35	5	KEGG_2021_Human
Yersinia infection	27/137	1.13550295208127e-06	5.71536485880906e-05	3.24449795015293	44.4120988946757	MAPK13;ELMO1;MAP2K1;MYD88;CD8B;CD8A;TAB2;PXN;MAP2K7;ACTR2;ITGA4;IRAK4;NFATC2;VAV1;IRF3;LCP2;ARHGEF1;CASP1;FOS;CDC42;ZAP70;PKN1;ITGB1;RPS6KA1;PTK2B;IKBKG;GIT2	6	KEGG_2021_Human
Measles	26/139	4.90853086813418e-06	0.000211768046025218	3.03871523162039	37.1468833571499	MX1;MX2;CCND2;STAT5B;MYD88;TAB2;IFNAR1;IFNAR2;STAT5A;EIF2AK2;EIF2AK1;IRAK4;NFKBIB;OAS2;IRF3;CD28;IRF9;CD3G;CASP8;STAT3;FOS;RAB9A;CDKN1B;IKBKG;JAK3;IKBKE	7	KEGG_2021_Human
T cell receptor signaling pathway	20/104	3.89864519306031e-05	0.00147173856038027	3.13593813593814	31.8369733182233	MAPK13;PAK2;GRAP2;MAP2K1;CD8B;CD8A;RASGRP1;MAP2K7;NFATC2;VAV1;NFKBIB;PTPRC;CD28;LCP2;CD3G;FOS;CDC42;ZAP70;MALT1;IKBKG	8	KEGG_2021_Human
mRNA surveillance pathway	19/98	5.37080418926005e-05	0.00180220318350726	3.16629577908915	31.1308548565606	CPSF6;UPF3B;SRRM1;DDX39B;WDR82;TARDBP;PPP1CC;PABPN1;GSPT1;PAPOLA;PPP2R5E;PPP2R5D;WDR33;DAZAP1;PPP2R3C;PPP2CA;NUDT21;PPP2R2A;CSTF2T	9	KEGG_2021_Human
NOD-like receptor signaling pathway	28/181	8.25242566711369e-05	0.00224743845575482	2.41513568177988	22.7081159013611	TRPV2;MAPK13;ANTXR2;IFI16;GBP1;GBP2;CYBA;MYD88;TAB2;IFNAR1;IFNAR2;ATG5;CTSB;CARD8;IRAK4;NFKBIB;OAS2;IRF3;IRF9;CASP8;SHARPIN;PSTPIP1;CASP1;PKN1;TXNIP;CCL5;IKBKG;IKBKE	10	KEGG_2021_Human
Salmonella infection	35/249	8.75165961280695e-05	0.00224743845575482	2.16208123910835	20.2017997997382	MAPK13;DYNC1LI1;CYFIP2;AHNAK;GCC2;RHOH;PTPRC;EXOC7;ACTR10;DYNC1I2;FOS;DYNLL2;PKN1;RAB9A;IKBKG;ABI1;ELMO1;ARL8B;KIF5B;FLNA;MAP2K1;M6PR;MYD88;TAB2;RAB5B;MAP2K7;ACTR2;IRAK4;DNM2;TNFRSF1A;KLC1;CASP8;CASP1;CDC42;DCTN1	11	KEGG_2021_Human
Human papillomavirus infection	43/331	9.5552556617292e-05	0.00224743845575482	1.97719044170891	18.3005467734274	MX1;MX2;ATP6V0D1;ATP6AP1;HLA-C;HLA-A;HLA-B;HLA-E;HLA-F;PRKACB;CSNK1A1;BCAP31;PPP2CA;CDKN1B;PTGER4;IKBKG;IKBKE;UBE3A;CCND2;MAP2K1;CREB3;CREB1;IFNAR1;IFNAR2;PXN;ITGA4;EIF2AK2;PPP2R5E;PPP2R5D;TNFRSF1A;IRF3;IRF9;ITGA6;CHD4;CASP8;PPP2R3C;CDC42;ITGB1;HDAC1;HDAC2;TCIRG1;PPP2R2A;ITGB7	12	KEGG_2021_Human
