p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	1.75398797431071	0.987	0.467	0	c1	NKG7
0	1.62519104944774	0.929	0.489	0	c1	CST7
0	1.46142378774799	0.734	0.333	0	c1	GZMH
0	1.14586691372228	0.991	0.618	0	c1	CCL5
0	0.99955007732258	0.875	0.505	0	c1	GZMA
0	1.33648267038505	0.85	0.493	0	c1	CTSW
0	1.79979760727111	0.54	0.209	0	c1	GNLY
0	1.72259716265651	0.529	0.214	0	c1	PLEK
0	2.05296427855544	0.49	0.195	0	c1	CMC1
0	1.25857217369598	0.615	0.326	0	c1	CD8B
0	1.79747962360428	0.541	0.253	0	c1	DUSP2
0	1.33064572465834	0.685	0.422	0	c1	GZMM
0	0.324406441223682	1	1	0	c1	B2M
5.47520987245707e-297	1.14946906846801	0.625	0.35	2.00398156541801e-292	c1	GZMK
2.60326047884043e-269	0.396136598613026	0.999	0.991	9.52819367860385e-265	c1	HLA-C
6.45000928776031e-261	1.83162336846692	0.312	0.113	2.36076789941315e-256	c1	TRBV27
7.28324142996039e-253	0.825408215029579	0.814	0.663	2.6657391957798e-248	c1	HCST
8.14606019246362e-242	0.590024281127299	0.98	0.955	2.98153949104361e-237	c1	CD74
4.39356232250399e-238	1.4236949655582	0.46	0.246	1.60808774565969e-233	c1	KLRG1
5.7004287791328e-198	1.61450401567082	0.283	0.112	2.0864139374504e-193	c1	FGFBP2
1.1083223506725e-184	1.02636155103833	0.598	0.443	4.05657063569641e-180	c1	LITAF
1.15544962788673e-174	0.386599035013115	0.988	0.956	4.22906118302824e-170	c1	PFN1
1.58281285440496e-174	0.885144904811203	0.682	0.56	5.79325332840759e-170	c1	PLAAT4
2.21654555296411e-160	0.273851964775593	0.997	0.989	8.11277837840395e-156	c1	HLA-A
8.50254473708709e-158	0.966392618007727	0.449	0.261	3.11201639922124e-153	c1	KLRK1
6.72595905570737e-156	0.824196114580231	0.496	0.291	2.46176827397945e-151	c1	CD8A
6.90495429854498e-156	0.240964603478897	0.999	0.996	2.52728232281045e-151	c1	HLA-B
6.93426261879899e-153	1.89333092006927	0.209	0.08	2.53800946110662e-148	c1	TRAV26-1
1.40938993289233e-147	1.29164264658476	0.311	0.153	5.15850809337922e-143	c1	KLRD1
1.69401767595284e-138	0.33516054953428	0.984	0.917	6.20027409575499e-134	c1	IL32
1.04040364641247e-130	1.39371571193491	0.35	0.205	3.80798138623428e-126	c1	LYAR
6.95958314695867e-126	0.729937515927288	0.641	0.519	2.54727702761834e-121	c1	HLA-DPB1
3.7013167451997e-118	0.287973854705926	0.981	0.927	1.35471894191054e-113	c1	SH3BGRL3
5.90028329164532e-108	0.52860170109772	0.32	0.179	2.1595626875751e-103	c1	CCL4
1.65266041504435e-100	0.597190373402342	0.682	0.587	6.04890238510384e-96	c1	HLA-DPA1
2.27149876509086e-97	0.660889174612547	0.686	0.608	8.31391263010906e-93	c1	IFITM2
3.61065905730893e-97	2.26028112565702	0.091	0.026	1.32153732156564e-92	c1	TRGV7
3.94658547071289e-96	1.0914708105939	0.401	0.275	1.44448974813563e-91	c1	KLRB1
2.41506983208598e-94	0.522369954672291	0.705	0.634	8.83939709241791e-90	c1	SRGN
3.20756443369091e-90	0.898759242071994	0.476	0.366	1.17400065837521e-85	c1	MT2A
