Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Ribosome	78/158	4.95946475140531e-107	1.05636599204933e-104	104.166032608696	25497.2726241479	RPL22;RPS8;RPL21;RPS9;RPL24;RPS6;RPS7;RPSA;FAU;RPL26;RPL28;RPL22L1;RPL27;RPL29;RPL11;RPL10;RPL13;RPL12;RPS4Y1;RPL36AL;RPL15;RPL14;RPS5;RPL17;RPS3;RPL19;RPL18;RPL41;RPS27;RPS29;RPS28;RPL27A;RPS21;RPS20;RPS23;RPS25;RPS24;RPL5;RPL6;RPL3;RPL31;RPL30;RPL4;RPL32;RPL35;RPL34;RPL9;RPL7;RPL8;RPS16;RPS15;RPS18;RPS17;RPS19;RPL37;RPL36;RPL39;RPL38;RPS12;RPS14;RPS13;RPL13A;RPS3A;RPL37A;RPS10-NUDT3;RPL36A;RPS15A;RPS27A;RPL35A;RPL23A;UBA52;RPLP0;RPLP2;RPLP1;RPL10A;RPS4X;RPL18A;RPL7A	1	KEGG_2021_Human
Coronavirus disease	82/232	1.26344370572099e-97	1.34556754659285e-95	59.4894814814815	13273.1094598241	RPL22;RPL21;RPL24;RPL26;RPL28;RPL22L1;RPL27;RPL29;RPL11;RPL10;RPL13;RPL12;RPS4Y1;RPL36AL;RPL15;RPL14;RPL17;RPL19;RPL18;RPL41;RPS27;RPS29;RPS28;PIK3R1;RPL27A;RPS21;RPS20;RPS23;RPS25;RPS24;RPL5;RPL6;RPL3;RPL31;RPL30;RPL4;RPL32;RPL35;RPL34;RPL9;RPL7;RPL8;RPS16;RPS15;RPS18;RPS17;RPS19;RPL37;RPL36;RPL39;PLCG2;RPL38;RPS12;RPS14;RPS13;RPS10-NUDT3;RPS15A;RPS27A;FOS;RPLP0;RPLP2;RPLP1;RPL18A;RPS8;RPS9;RPS6;RPS7;RPSA;FAU;RPS5;RPS3;RPL13A;RPS3A;NFKBIA;RPL37A;RPL36A;RPL35A;RPL23A;UBA52;RPL10A;RPS4X;RPL7A	2	KEGG_2021_Human
Kaposi sarcoma-associated herpesvirus infection	9/193	0.00103693932969442	0.0736226924083039	3.78041759752535	25.977070933448	PIK3R1;PLCG2;RPS27A;FOS;ZFP36;TCF7;UBC;NFKBIA;UBA52	3	KEGG_2021_Human
Osteoclast differentiation	7/127	0.00143805807957552	0.0765765927373962	4.48777777777778	29.3700894767561	FOSL2;PIK3R1;PLCG2;JUNB;NFKBIA;FOS;FYN	4	KEGG_2021_Human
Measles	7/139	0.0024063794960469	0.0881576686035251	4.07730243612597	24.5846330176279	CCND3;PIK3R1;NFKBIA;CD28;TNFAIP3;FOS;CDKN1B	5	KEGG_2021_Human
T cell receptor signaling pathway	6/104	0.00248331460855	0.0881576686035251	4.69706632653061	28.1737604086893	MAP3K8;PIK3R1;NFKBIA;CD28;FOS;FYN	6	KEGG_2021_Human
TNF signaling pathway	6/112	0.00359149877935711	0.109284177143295	4.34080188679245	24.4351798048724	MAP3K8;PIK3R1;JUNB;NFKBIA;TNFAIP3;FOS	7	KEGG_2021_Human
Non-alcoholic fatty liver disease	7/155	0.00439921976900839	0.11078277502567	3.6335453100159	19.7168089420844	ERN1;PIK3R1;UQCRB;COX7C;NDUFB1;NDUFA3;FOS	8	KEGG_2021_Human
Shigellosis	9/246	0.00529519741983577	0.11078277502567	2.92705258417972	15.3405509243947	PIK3R1;PLCG2;RPS27A;PLCB1;UBC;NFKBIA;U2AF1L5;UBA52;CYTH3	9	KEGG_2021_Human
Colorectal cancer	5/86	0.00546201825158101	0.11078277502567	4.72138156314551	24.5981000927041	AREG;SMAD3;FOS;PIK3R1;TCF7	10	KEGG_2021_Human
Parkinson disease	9/249	0.00572117617503458	0.11078277502567	2.89001976284585	14.9228507605502	DUSP1;COX7C;RPS27A;ERN1;UQCRB;UBC;NDUFB1;NDUFA3;UBA52	11	KEGG_2021_Human
Natural killer cell mediated cytotoxicity	6/131	0.00764809455262397	0.13456294346425	3.6774375	17.9212515361244	PIK3R1;ICAM2;PLCG2;NCR3;HCST;FYN	12	KEGG_2021_Human
Oxidative phosphorylation	6/133	0.00821276180767724	0.13456294346425	3.61915600393701	17.3794260549552	UQCRB;ATP5ME;COX7C;NDUFB1;ATP6V1G1;NDUFA3	13	KEGG_2021_Human
AGE-RAGE signaling pathway in diabetic complications	5/100	0.0101958209997108	0.155122133781315	4.022731927094	18.4473529505767	SMAD3;PIK3R1;PLCG2;PLCB1;CDKN1B	14	KEGG_2021_Human
Mitophagy	4/68	0.0121746473661077	0.167664957766083	4.76598837209302	21.0103811101881	TOMM7;RPS27A;UBA52;UBC	15	KEGG_2021_Human
Parathyroid hormone synthesis, secretion and action	5/106	0.012890201047397	0.167664957766083	3.78260199560812	16.4591901615853	NR4A2;NACA;PDE4D;FOS;PLCB1	16	KEGG_2021_Human
