Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Amyotrophic lateral sclerosis	88/364	5.40529178720752e-23	1.67564045403433e-20	4.05014310709265	207.659256151532	BAD;NUP214;NUP98;PSMC2;UQCRC2;PSMC1;UQCRC1;OPTN;UQCR10;ACTB;PSMD7;PSMD8;PSMD3;PSMD4;NRBF2;PSMD1;PSMD2;COX8A;SETX;ATF6;SEC13;TUBB2A;COX6C;COX7B;ACTR1A;ACTR1B;RANBP2;ATP5PF;ATP5PD;PSMA6;PSMA5;PSMA2;PSMA3;TOMM40;NDUFA10;DERL1;COX5B;PSMB7;PSMB5;TUBA1C;PSMB6;TUBA1B;PSMB3;PSMB2;ANXA7;RAB8A;BID;SDHD;SDHC;UQCRQ;SQSTM1;TUBB6;NDUFV3;MAP2K3;EIF2S1;SEM1;BCL2L1;CHMP2B;RAB5A;VCP;HSPA5;NDUFC1;TNFRSF1A;NDUFS4;NDUFS3;NDUFS1;NDUFB9;PSMD12;NDUFB7;NDUFB6;PSMD14;NDUFB5;NDUFB4;NDUFB3;NDUFB1;UQCRFS1;CASP1;NDUFA8;NDUFA5;NDUFA3;NDUFA2;ANXA11;VDAC1;BECN1;RB1CC1;DCTN1;UBQLN1;SPG11	1	KEGG_2021_Human
Prion disease	74/273	1.09744775933415e-22	1.70104402696793e-20	4.69771108479509	237.534522024738	BAD;PSMC2;UQCRC2;PSMC1;UQCRC1;UQCR10;PSMD7;PSMD8;PSMD3;PSMD4;PSMD1;PSMD2;COX8A;PRKCD;PRKACB;TUBB2A;COX6C;COX7B;STIP1;ATP5PF;ATP5PD;CSNK2A1;PSMA6;PSMA5;PSMA2;PSMA3;C1QC;C1QB;C1QA;NDUFA10;COX5B;PSMB7;PSMB5;TUBA1C;PSMB6;TUBA1B;PSMB3;PSMB2;SDHD;SDHC;UQCRQ;NCF1;ATF6B;TUBB6;NDUFV3;PRNP;CYBB;EIF2S1;CREB1;SEM1;NCF4;HSPA5;NDUFC1;NDUFS4;NDUFS3;NDUFS1;NDUFB9;PSMD12;NDUFB7;NDUFB6;PSMD14;NDUFB5;NDUFB4;ITPR2;NDUFB3;NDUFB1;UQCRFS1;NDUFA8;NDUFA5;NDUFA3;NDUFA2;VDAC1;SLC25A5;MAPK1	2	KEGG_2021_Human
Alzheimer disease	86/369	2.28687448290808e-21	2.36310363233834e-19	3.85332857265978	183.137535959185	BAD;APC;PSMC2;UQCRC2;PSMC1;UQCRC1;APP;UQCR10;ARAF;PSMD7;PSMD8;PSMD3;PSMD4;NRBF2;PSMD1;PSMD2;NCSTN;COX8A;ATF6;APOE;TUBB2A;COX6C;COX7B;ATP5PF;ATP5PD;CSNK2A1;ADAM10;PSMA6;ADAM17;PSMA5;PSMA2;PSMA3;NDUFA10;COX5B;PSMB7;PSMB5;TUBA1C;PSMB6;TUBA1B;PSMB3;PSMB2;BID;SDHD;SDHC;UQCRQ;PPID;RELA;TUBB6;CAPN1;CAPN2;NDUFV3;CYBB;EIF2S1;SEM1;GNAQ;PSEN1;EIF2AK2;NDUFC1;TNFRSF1A;NDUFS4;NDUFS3;NDUFS1;RTN4;NDUFB9;PSMD12;NDUFB7;NDUFB6;PSMD14;NDUFB5;NDUFB4;ITPR2;NDUFB3;NDUFB1;APH1B;UQCRFS1;NDUFA8;NDUFA5;NDUFA3;NDUFA2;VDAC1;SLC25A5;BECN1;RB1CC1;ATP2A2;HSD17B10;MAPK1	3	KEGG_2021_Human
Pathways of neurodegeneration	100/475	3.59643211475221e-21	2.37549877607513e-19	3.39741965751818	159.931303974137	BAD;PSMC2;UQCRC2;PSMC1;UQCRC1;OPTN;ARAF;PSMD7;PSMD8;PSMD3;PSMD4;NRBF2;PSMD1;PSMD2;ATF6;TUBB2A;CSNK2A1;PSMA6;PSMA5;PSMA2;PSMA3;HTT;NDUFA10;PSMB7;PSMB5;TUBA1C;PSMB6;TUBA1B;PSMB3;PSMB2;BID;UQCRQ;SQSTM1;TUBB6;MAP2K3;BCL2L1;RAB5A;NDUFC1;TNFRSF1A;NDUFB9;NDUFB7;NDUFB6;NDUFB5;NDUFB4;ITPR2;NDUFB3;NDUFB1;NDUFA8;NDUFA5;NDUFA3;NDUFA2;SLC25A5;BECN1;HSD17B10;SPG11;APC;APP;UQCR10;UBE2L3;COX8A;UBE2J1;UBE2G2;COX6C;COX7B;ACTR1A;ACTR1B;ATP5PF;ATP5PD;TOMM40;DERL1;COX5B;RAB8A;SDHD;SDHC;PPID;RELA;CAPN1;CAPN2;NDUFV3;PRNP;CYBB;EIF2S1;SEM1;GNAQ;CHMP2B;VCP;PSEN1;HSPA5;NDUFS4;NDUFS3;NDUFS1;PSMD12;PSMD14;UQCRFS1;VDAC1;CAMK2D;RB1CC1;ATP2A2;DCTN1;MAPK1	4	KEGG_2021_Human
Parkinson disease	68/249	3.83144963883086e-21	2.37549877607513e-19	4.73116774971197	222.417133954459	PSMC2;UQCRC2;PSMC1;UQCRC1;UQCR10;UBE2L3;PSMD7;PSMD8;PSMD3;PSMD4;PSMD1;PSMD2;COX8A;ATF6;UBE2J1;PRKACB;UBE2G2;TUBB2A;COX6C;COX7B;ATP5PF;ATP5PD;PSMA6;PSMA5;PSMA2;PSMA3;NDUFA10;COX5B;GNAI3;PSMB7;PSMB5;TUBA1C;PSMB6;TUBA1B;PSMB3;PSMB2;SDHD;SDHC;UQCRQ;TUBB6;NDUFV3;EIF2S1;SEM1;BCL2L1;HSPA5;NDUFC1;NDUFS4;NDUFS3;NDUFS1;NFE2L2;NDUFB9;PSMD12;NDUFB7;NDUFB6;PSMD14;NDUFB5;NDUFB4;ITPR2;NDUFB3;NDUFB1;UQCRFS1;NDUFA8;NDUFA5;NDUFA3;NDUFA2;VDAC1;SLC25A5;CAMK2D	5	KEGG_2021_Human
Lysosome	42/128	1.0579042283802e-16	5.46583851329769e-15	6.07344686070098	223.412178115227	AP1S1;AP1B1;GLA;CD68;GGA2;GNPTAB;LAPTM4A;LAMP2;LAMP1;ARSA;ATP6AP1;M6PR;TPP1;GNS;AP1S2;CTSB;CTSA;FUCA1;FUCA2;AP3B1;NPC1;SUMF1;GNPTG;MAN2B1;CLTC;LITAF;CTSS;PSAP;CTSL;IDS;NEU1;CTSH;CTSD;SORT1;GAA;MCOLN1;GLB1;CD63;GBA;TCIRG1;GUSB;SLC17A5	6	KEGG_2021_Human
Huntington disease	69/306	1.37823681398824e-16	6.07414937215843e-15	3.65768734525927	133.580777266565	PSMC2;UQCRC2;PSMC1;UQCRC1;UQCR10;PSMD7;PSMD8;PSMD3;PSMD4;NRBF2;PSMD1;PSMD2;COX8A;TUBB2A;COX6C;COX7B;CLTC;ACTR1A;ACTR1B;ATP5PF;ATP5PD;PSMA6;PSMA5;PSMA2;PSMA3;HTT;NDUFA10;COX5B;PSMB7;PSMB5;TUBA1C;PSMB6;TUBA1B;PSMB3;PSMB2;SDHD;SDHC;UQCRQ;TUBB6;NDUFV3;CREB1;SEM1;GNAQ;AP2M1;NDUFC1;NDUFS4;NDUFS3;NDUFS1;NDUFB9;PSMD12;NDUFB7;NDUFB6;PSMD14;NDUFB5;NDUFB4;NDUFB3;NDUFB1;UQCRFS1;NDUFA8;NDUFA5;NDUFA3;NDUFA2;VDAC1;SLC25A5;BECN1;RB1CC1;DCTN1;POLR2A;POLR2L	7	KEGG_2021_Human
Protein processing in endoplasmic reticulum	49/171	1.56752241862153e-16	6.07414937215843e-15	5.00875913221668	182.278087120487	SELENOS;DNAJB12;PREB;ATF6B;UBE2D3;UBE2D1;RRBP1;HSP90B1;CAPN1;CAPN2;PDIA4;PDIA3;EIF2S1;PDIA6;DDOST;STT3B;ATF6;VCP;CUL1;UBE2J1;HSPH1;BAG1;SEC31A;SIL1;SEC13;HSPA5;EIF2AK2;SSR3;EIF2AK1;EIF2AK4;UBE2G2;RAD23A;DNAJC3;NFE2L2;SAR1A;TRAM1;RPN1;SEL1L;SSR1;MAN1A1;MAN1B1;P4HB;PRKCSH;DERL1;LMAN2;OS9;SEC61A1;UBQLN1;UGGT1	8	KEGG_2021_Human
Oxidative phosphorylation	39/133	8.42150095672104e-14	2.90073921842613e-12	5.1469764837626	154.951802452082	ATP6V1E1;SDHD;SDHC;PPA2;UQCRQ;UQCRC2;UQCRC1;UQCR10;NDUFV3;COX8A;ATP6AP1;ATP6V1A;ATP6V1D;COX17;NDUFC1;COX6C;NDUFS4;NDUFS3;NDUFS1;NDUFB9;COX7B;NDUFB7;NDUFB6;NDUFB5;NDUFB4;NDUFB3;NDUFB1;UQCRFS1;ATP5MF;ATP6V1G1;ATP5PF;NDUFA8;ATP5PD;NDUFA5;NDUFA3;NDUFA2;NDUFA10;TCIRG1;COX5B	9	KEGG_2021_Human
Phagosome	41/152	4.28446347242166e-13	1.32818367645072e-11	4.58417336255174	130.550889377252	ATP6V1E1;DYNC1LI1;DYNC1LI2;MARCO;NCF1;STX12;ACTB;TUBB6;LAMP2;LAMP1;ATP6AP1;M6PR;CYBB;RAB5A;RAB5B;HLA-DRB1;ATP6V1A;ATP6V1D;NCF4;CD14;TUBB2A;HLA-DQB1;HLA-DRA;RAB7A;RAB5C;CTSS;CLEC7A;CTSL;DYNC1I2;HLA-DQA1;ATP6V1G1;HLA-DPB1;TCIRG1;ITGAM;EEA1;HLA-DMB;TUBA1C;FCGR1A;TUBA1B;SEC61A1;HLA-DPA1	10	KEGG_2021_Human
